# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-03]
#            time            norm                    dmx                    dmy                    dmz
        324.11636702       1.11022302e-16    -1.776356839400e-15    -3.108624468950e-15     5.550634147730e-03
        324.44709801       1.66533454e-16     8.881784197001e-16     4.440892098501e-16     5.860796274023e-03
        324.77782899      -3.33066907e-16     4.884981308351e-15     2.664535259100e-15     6.148066615730e-03
        325.10855998      -2.77555756e-16    -4.440892098501e-16    -4.440892098501e-16     6.416038230627e-03
        325.43929097      -5.55111512e-17     2.220446049250e-15     2.220446049250e-15     6.663837605160e-03
        325.77002195      -4.44089210e-16     3.996802888651e-15     4.884981308351e-15     6.886958380798e-03
        326.10075294      -2.77555756e-16     2.664535259100e-15     0.000000000000e+00     7.080729833758e-03
        326.43148393      -1.66533454e-16     1.332267629550e-15     5.773159728051e-15     7.242228506512e-03
        326.76221491      -1.11022302e-16     1.332267629550e-15     0.000000000000e+00     7.370993237504e-03
        327.09294590       4.44089210e-16    -3.996802888651e-15    -4.440892098501e-15     7.469524115023e-03
        327.42367689       3.88578059e-16    -5.773159728051e-15    -7.105427357601e-15     7.540758395929e-03
        327.75440787       1.11022302e-16    -8.881784197001e-16    -4.440892098501e-16     7.584970035841e-03
        328.08513886       1.11022302e-16     1.332267629550e-15     1.332267629550e-15     7.601159182228e-03
        328.41586985      -2.22044605e-16     4.440892098501e-15     3.552713678801e-15     7.590607453590e-03
        328.74660083      -1.11022302e-16     8.881784197001e-16     8.881784197001e-16     7.556513572396e-03
        329.07733182       1.11022302e-16     2.220446049250e-15     0.000000000000e+00     7.500555405980e-03
        329.40806281       5.55111512e-16    -3.108624468950e-15    -3.552713678801e-15     7.422305322602e-03
        329.73879379      -4.99600361e-16     5.773159728051e-15     7.993605777301e-15     7.322051626543e-03
        330.06952478       5.55111512e-17    -1.332267629550e-15    -4.440892098501e-15     7.202253005052e-03
        330.40025577      -1.11022302e-16     3.552713678801e-15     3.996802888651e-15     7.065400436055e-03
        330.73098675       0.00000000e+00     2.664535259100e-15     3.108624468950e-15     6.911931569720e-03
        331.06171774       0.00000000e+00     2.220446049250e-15     2.220446049250e-15     6.740552330631e-03
        331.39244873      -1.11022302e-16     8.881784197001e-16    -4.440892098501e-16     6.548886434184e-03
        331.72317971      -5.55111512e-17     2.220446049250e-15     4.440892098501e-16     6.334349838166e-03
        332.05391070       2.77555756e-16    -3.996802888651e-15    -2.664535259100e-15     6.095610285550e-03
        332.38464169      -3.33066907e-16     6.661338147751e-15     6.217248937901e-15     5.832690631378e-03
        332.71537267      -3.88578059e-16     3.108624468950e-15     2.664535259100e-15     5.546006451202e-03
        333.04610366       2.22044605e-16    -8.881784197001e-16    -1.332267629550e-15     5.236430510235e-03
        333.37683465       3.33066907e-16    -2.220446049250e-15    -3.996802888651e-15     4.905571340375e-03
        333.70756563      -3.88578059e-16     2.664535259100e-15     8.881784197001e-16     4.555099684060e-03
        334.03829662      -2.22044605e-16     2.664535259100e-15     3.552713678801e-15     4.186946110917e-03
        334.36902761      -5.55111512e-17    -1.332267629550e-15    -3.108624468950e-15     3.804190147652e-03
        334.69975859       2.77555756e-16    -8.881784197001e-16    -8.881784197001e-16     3.410997403440e-03
        335.03048958      -6.10622664e-16     9.769962616701e-15     7.105427357601e-15     3.011377140377e-03
        335.36122057       1.66533454e-16     0.000000000000e+00     0.000000000000e+00     2.607165678604e-03
        335.69195155      -3.88578059e-16     4.440892098501e-15     3.552713678801e-15     2.197558186019e-03
        336.02268254       1.66533454e-16     8.881784197001e-16    -1.776356839400e-15     1.781250153090e-03
        336.35341353      -5.55111512e-17     1.776356839400e-15    -1.332267629550e-15     1.358502635933e-03
        336.68414452       0.00000000e+00     8.881784197001e-16     3.108624468950e-15     9.302505947280e-04
        337.01487550      -3.88578059e-16     4.440892098501e-15     2.220446049250e-15     4.962427372317e-04
        337.34560649       5.55111512e-17     3.108624468950e-15     3.108624468950e-15     5.628261609569e-05
        337.67633748      -5.55111512e-16     4.884981308351e-15     2.220446049250e-15    -3.872647633560e-04
        338.00706846       3.88578059e-16    -4.884981308351e-15    -4.884981308351e-15    -8.299570328227e-04
        338.33779945      -1.11022302e-16     1.776356839400e-15     8.881784197001e-16    -1.268676324734e-03
        338.66853044      -1.11022302e-16     2.664535259100e-15     1.776356839400e-15    -1.703989306871e-03
        338.99926142       2.77555756e-16    -8.881784197001e-16    -2.220446049250e-15    -2.138165702847e-03
        339.32999241       5.55111512e-17     4.440892098501e-16     2.220446049250e-15    -2.571141737855e-03
        339.66072340      -5.55111512e-17     2.220446049250e-15    -8.881784197001e-16    -2.998835098014e-03
        339.99145438      -5.55111512e-17     1.776356839400e-15     8.881784197001e-16    -3.414696439838e-03
        340.32218537       1.66533454e-16    -8.881784197001e-16     0.000000000000e+00    -3.812762999148e-03
        340.65291636       2.77555756e-16    -3.108624468950e-15    -4.884981308351e-15    -4.190571064635e-03
        340.98364734       0.00000000e+00     1.332267629550e-15    -4.440892098501e-16    -4.550020540657e-03
        341.31437833      -5.55111512e-17     2.220446049250e-15     3.108624468950e-15    -4.894470358383e-03
        341.64510932      -3.88578059e-16     4.884981308351e-15     4.884981308351e-15    -5.225541440150e-03
        341.97584030      -2.22044605e-16     2.220446049250e-15     3.996802888651e-15    -5.543178816994e-03
        342.30657129      -2.22044605e-16     2.664535259100e-15     1.776356839400e-15    -5.846256287036e-03
        342.63730228       5.55111512e-17    -1.332267629550e-15    -4.440892098501e-16    -6.132027937122e-03
        342.96803326       1.66533454e-16    -3.552713678801e-15    -4.440892098501e-16    -6.396446595097e-03
        343.29876425       2.77555756e-16    -3.552713678801e-15    -3.108624468950e-15    -6.635710170900e-03
        343.62949524      -1.11022302e-16    -4.440892098501e-16    -4.440892098501e-16    -6.846823460771e-03
        343.96022622       1.66533454e-16    -3.108624468950e-15    -1.776356839400e-15    -7.027470236834e-03
        344.29095721       0.00000000e+00     2.220446049250e-15     4.884981308351e-15    -7.177145792661e-03
        344.62168820       1.11022302e-16    -1.776356839400e-15     8.881784197001e-16    -7.297852269617e-03
        344.95241918       2.77555756e-16    -2.664535259100e-15    -3.552713678801e-15    -7.392003819269e-03
        345.28315017      -1.66533454e-16     3.552713678801e-15     7.549516567451e-15    -7.460436838217e-03
        345.61388116      -1.11022302e-16    -1.332267629550e-15     0.000000000000e+00    -7.503159126661e-03
        345.94461214      -1.66533454e-16     4.440892098501e-15     3.996802888651e-15    -7.520576325005e-03
        346.27534313       1.11022302e-16    -2.664535259100e-15    -8.881784197001e-16    -7.513340566806e-03
        346.60607412      -3.33066907e-16     4.440892098501e-16     2.664535259100e-15    -7.482127155204e-03
        346.93680510      -2.22044605e-16     8.881784197001e-16     3.996802888651e-15    -7.427022641517e-03
        347.26753609       2.77555756e-16    -3.108624468950e-15    -3.552713678801e-15    -7.346780432954e-03
        347.59826708       0.00000000e+00    -2.664535259100e-15    -1.332267629550e-15    -7.240263943801e-03
        347.92899806       1.11022302e-16     8.881784197001e-16     0.000000000000e+00    -7.108131733610e-03
        348.25972905      -5.55111512e-17    -4.440892098501e-16     3.552713678801e-15    -6.952175691049e-03
        348.59046004       5.55111512e-17    -1.332267629550e-15     2.220446049250e-15    -6.773904410589e-03
        348.92119102       4.99600361e-16    -3.996802888651e-15    -4.440892098501e-16    -6.574303997860e-03
        349.25192201      -2.22044605e-16    -8.881784197001e-16     1.776356839400e-15    -6.354802421638e-03
        349.58265300       5.55111512e-17    -1.332267629550e-15    -4.440892098501e-16    -6.118396202840e-03
        349.91338399      -4.99600361e-16     4.440892098501e-15     6.217248937901e-15    -5.869535714636e-03
        350.24411497      -5.55111512e-17    -3.108624468950e-15    -1.776356839400e-15    -5.610726663456e-03
        350.57484596       1.66533454e-16    -4.440892098501e-16    -2.220446049250e-15    -5.340022922551e-03
        350.90557695       2.22044605e-16    -2.220446049250e-15    -1.332267629550e-15    -5.054063970339e-03
        351.23630793       0.00000000e+00    -4.440892098501e-16     4.440892098501e-16    -4.751586606789e-03
        351.56703892      -3.33066907e-16     3.552713678801e-15     4.884981308351e-15    -4.433381303651e-03
        351.89776991       2.77555756e-16    -4.884981308351e-15    -3.552713678801e-15    -4.100323963824e-03
        352.22850089      -1.11022302e-16     1.776356839400e-15     8.881784197001e-16    -3.751812432349e-03
        352.55923188      -2.22044605e-16    -1.776356839400e-15     4.440892098501e-16    -3.386519855389e-03
        352.88996287      -6.10622664e-16     6.661338147751e-15     1.110223024625e-14    -3.004254626596e-03
        353.22069385       1.66533454e-16    -3.552713678801e-15    -1.332267629550e-15    -2.606207392536e-03
        353.55142484      -6.10622664e-16     4.440892098501e-15     1.021405182655e-14    -2.193858150921e-03
        353.88215583      -5.55111512e-17     0.000000000000e+00    -1.776356839400e-15    -1.770182508147e-03
        354.21288681       0.00000000e+00    -2.664535259100e-15    -1.776356839400e-15    -1.341950184534e-03
        354.54361780       1.11022302e-16     1.776356839400e-15     3.108624468950e-15    -9.171060177167e-04
        354.87434879      -1.11022302e-16    -8.881784197001e-16    -2.220446049250e-15    -4.995935475485e-04
        355.20507977       0.00000000e+00     8.881784197001e-16     1.776356839400e-15    -8.867762036813e-05
        355.53581076       2.22044605e-16    -8.881784197001e-16    -1.332267629550e-15     3.175166459539e-04
        355.86654175       3.33066907e-16    -4.440892098501e-15    -4.440892098501e-15     7.200754125036e-04
        356.19727273       2.77555756e-16    -3.996802888651e-15    -4.884981308351e-15     1.121088681239e-03
        356.52800372       0.00000000e+00    -1.332267629550e-15    -2.664535259100e-15     1.524336470053e-03
        356.85873471       1.11022302e-16    -3.996802888651e-15    -2.220446049250e-15     1.933068186829e-03
        357.18946569       0.00000000e+00    -1.332267629550e-15     1.332267629550e-15     2.348757265647e-03
        357.52019668      -5.55111512e-17     8.881784197001e-16     2.664535259100e-15     2.771513333085e-03
        357.85092767      -4.99600361e-16     4.884981308351e-15     4.440892098501e-15     3.199979498142e-03
        358.18165865      -5.55111512e-17    -2.220446049250e-15     1.332267629550e-15     3.630008487777e-03
        358.51238964      -3.33066907e-16     1.332267629550e-15     5.329070518201e-15     4.054090058702e-03
        358.84312063       5.55111512e-17    -1.332267629550e-15     1.332267629550e-15     4.464001585304e-03
        359.17385161       5.55111512e-17    -1.776356839400e-15     8.881784197001e-16     4.854493773690e-03
        359.50458260      -2.22044605e-16     2.220446049250e-15     0.000000000000e+00     5.223752707606e-03
        359.83531359      -3.33066907e-16     3.996802888651e-15     6.217248937901e-15     5.571163339863e-03
        360.16604457      -2.77555756e-16     1.332267629550e-15     7.105427357601e-15     5.896421694341e-03
        360.49677556       5.55111512e-17     0.000000000000e+00    -4.440892098501e-16     6.200070799526e-03
        360.82750655       1.11022302e-16     4.440892098501e-16     8.881784197001e-16     6.482165334624e-03
        361.15823753      -1.66533454e-16     1.332267629550e-15     2.220446049250e-15     6.740899753572e-03
        361.48896852      -5.55111512e-17    -8.881784197001e-16    -8.881784197001e-16     6.973857835091e-03
        361.81969951      -1.66533454e-16     0.000000000000e+00     4.884981308351e-15     7.179005438702e-03
        362.15043050      -2.22044605e-16     8.881784197001e-16     4.440892098501e-15     7.354763583360e-03
        362.48116148      -5.55111512e-17     0.000000000000e+00    -4.440892098501e-16     7.501237331793e-03
        362.81189247       2.22044605e-16    -3.108624468950e-15    -3.108624468950e-15     7.620577474836e-03
        363.14262346       1.11022302e-16    -3.996802888651e-15    -2.220446049250e-15     7.714250478925e-03
        363.47335444      -3.33066907e-16     4.440892098501e-15     3.552713678801e-15     7.780818007156e-03
        363.80408543      -3.33066907e-16     1.776356839400e-15     0.000000000000e+00     7.817425586213e-03
        364.13481642      -3.88578059e-16     6.217248937901e-15     4.884981308351e-15     7.821882221097e-03
        364.46554740      -2.22044605e-16     3.108624468950e-15     3.552713678801e-15     7.792911654019e-03
        364.79627839       5.55111512e-17    -2.664535259100e-15    -5.773159728051e-15     7.730096708886e-03
        365.12700938       2.22044605e-16     3.108624468950e-15     3.108624468950e-15     7.633867287200e-03
        365.45774036      -1.11022302e-16    -8.881784197001e-16    -2.664535259100e-15     7.505606205108e-03
        365.78847135       5.55111512e-17     3.552713678801e-15     0.000000000000e+00     7.348347247833e-03
        366.11920234       5.55111512e-17     0.000000000000e+00    -4.440892098501e-16     7.166480266122e-03
        366.44993332       2.22044605e-16    -4.440892098501e-16    -2.664535259100e-15     6.963978565780e-03
        366.78066431      -3.88578059e-16     6.661338147751e-15     5.773159728051e-15     6.743154169142e-03
        367.11139530      -1.66533454e-16     4.440892098501e-15     5.329070518201e-15     6.505511133642e-03
        367.44212628      -2.77555756e-16     3.108624468950e-15    -4.440892098501e-16     6.252460054370e-03
        367.77285727       5.55111512e-17     4.440892098501e-16    -1.332267629550e-15     5.984484814049e-03
        368.10358826       3.33066907e-16    -4.440892098501e-15    -7.549516567451e-15     5.700846319678e-03
        368.43431924      -1.11022302e-16     4.884981308351e-15    -4.440892098501e-16     5.400094345747e-03
        368.76505023      -3.88578059e-16     5.773159728051e-15     4.884981308351e-15     5.080597558759e-03
        369.09578122      -5.55111512e-17     2.664535259100e-15     0.000000000000e+00     4.741363422112e-03
        369.42651220      -3.33066907e-16     6.217248937901e-15     1.776356839400e-15     4.382779607969e-03
        369.75724319      -2.77555756e-16     5.329070518201e-15     3.552713678801e-15     4.006230102109e-03
        370.08797418       1.66533454e-16    -4.440892098501e-16    -3.996802888651e-15     3.613234158189e-03
        370.41870516       1.66533454e-16     0.000000000000e+00    -8.881784197001e-16     3.205640490802e-03
        370.74943615       3.33066907e-16    -4.440892098501e-16    -4.440892098501e-15     2.785763365236e-03
        371.08016714      -3.88578059e-16     7.993605777301e-15     5.329070518201e-15     2.355553117343e-03
        371.41089812      -3.88578059e-16     7.549516567451e-15     1.332267629550e-15     1.916804041108e-03
        371.74162911      -2.22044605e-16     4.884981308351e-15     2.664535259100e-15     1.473118377222e-03
        372.07236010      -6.66133815e-16     9.325873406851e-15     7.549516567451e-15     1.030455110586e-03
        372.40309108       2.22044605e-16    -4.440892098501e-16    -1.332267629550e-15     5.934357424926e-04
        372.73382207      -2.77555756e-16     6.217248937901e-15     5.773159728051e-15     1.619438901543e-04
        373.06455306      -1.66533454e-16     5.329070518201e-15     3.552713678801e-15    -2.669524302061e-04
        373.39528404       1.66533454e-16     1.332267629550e-15    -3.996802888651e-15    -6.948526355877e-04
        373.72601503      -3.88578059e-16     6.661338147751e-15     4.884981308351e-15    -1.120201692950e-03
        374.05674602      -1.11022302e-16     4.884981308351e-15     1.332267629550e-15    -1.539618251390e-03
        374.38747700      -5.55111512e-17     3.552713678801e-15     3.552713678801e-15    -1.950269068155e-03
        374.71820799       1.11022302e-16    -4.440892098501e-16    -1.332267629550e-15    -2.350706160132e-03
        375.04893898      -3.33066907e-16     5.773159728051e-15     6.217248937901e-15    -2.740714775780e-03
        375.37966997       0.00000000e+00     2.664535259100e-15     3.552713678801e-15    -3.121831728228e-03
        375.71040095      -2.22044605e-16     7.993605777301e-15     6.217248937901e-15    -3.497369973683e-03
        376.04113194      -2.77555756e-16     6.217248937901e-15     5.329070518201e-15    -3.870191561007e-03
        376.37186293      -2.22044605e-16     2.220446049250e-15     4.440892098501e-15    -4.239946694280e-03
        376.70259391      -5.55111512e-17    -8.881784197001e-16    -8.881784197001e-16    -4.603353950673e-03
        377.03332490       1.11022302e-16     0.000000000000e+00     0.000000000000e+00    -4.956929909745e-03
        377.36405589       3.88578059e-16    -4.884981308351e-15    -4.440892098501e-15    -5.297891266514e-03
        377.69478687       1.11022302e-16    -8.881784197001e-16    -2.220446049250e-15    -5.623491826429e-03
        378.02551786       3.88578059e-16    -3.996802888651e-15    -4.884981308351e-15    -5.931469992446e-03
        378.35624885       4.99600361e-16    -7.105427357601e-15    -3.996802888651e-15    -6.220436033938e-03
        378.68697983      -3.33066907e-16     3.108624468950e-15     3.108624468950e-15    -6.489946073032e-03
        379.01771082      -4.44089210e-16     5.329070518201e-15     3.108624468950e-15    -6.740256653436e-03
        379.34844181      -5.55111512e-17    -2.664535259100e-15    -4.440892098501e-16    -6.970250427668e-03
        379.67917279       1.66533454e-16    -4.440892098501e-16    -1.332267629550e-15    -7.175181614204e-03
        380.00990378       2.22044605e-16    -2.664535259100e-15    -3.552713678801e-15    -7.347702781065e-03
        380.34063477      -2.22044605e-16     2.664535259100e-15     6.661338147751e-15    -7.482657313059e-03
        380.67136575      -1.66533454e-16     3.996802888651e-15     6.217248937901e-15    -7.580760413739e-03
        381.00209674       2.22044605e-16    -2.220446049250e-15    -3.108624468950e-15    -7.646710201517e-03
        381.33282773      -2.22044605e-16     2.664535259100e-15     2.664535259100e-15    -7.684506314765e-03
        381.66355871      -5.55111512e-17     1.332267629550e-15     3.552713678801e-15    -7.695749602521e-03
        381.99428970       5.55111512e-17     4.440892098501e-16    -1.776356839400e-15    -7.682205494769e-03
        382.32502069      -1.66533454e-16    -4.440892098501e-16     2.664535259100e-15    -7.647287625711e-03
        382.65575167      -5.55111512e-17     4.440892098501e-16     2.220446049250e-15    -7.593276584111e-03
        382.98648266      -4.44089210e-16     4.440892098501e-16     4.884981308351e-15    -7.519000733877e-03
        383.31721365       1.66533454e-16    -3.108624468950e-15    -1.776356839400e-15    -7.421399712339e-03
        383.64794463      -2.22044605e-16     2.220446049250e-15     6.217248937901e-15    -7.298631955039e-03
        383.97867562      -2.77555756e-16     2.664535259100e-15     1.332267629550e-15    -7.150785347394e-03
        384.30940661       2.22044605e-16    -3.552713678801e-15    -2.664535259100e-15    -6.977844158972e-03
        384.64013759       1.11022302e-16     1.332267629550e-15     8.881784197001e-16    -6.778463208000e-03
        384.97086858      -3.88578059e-16    -8.881784197001e-16     2.220446049250e-15    -6.551383381051e-03
        385.30159957      -1.11022302e-16    -1.776356839400e-15     1.776356839400e-15    -6.297434646018e-03
        385.63233055      -1.11022302e-16    -8.881784197001e-16    -1.776356839400e-15    -6.019807913983e-03
        385.96306154      -6.10622664e-16     4.884981308351e-15     4.884981308351e-15    -5.722377959491e-03
        386.29379253      -5.55111512e-17    -3.552713678801e-15     3.552713678801e-15    -5.407534374013e-03
        386.62452351      -4.99600361e-16     3.552713678801e-15     2.220446049250e-15    -5.075498388827e-03
        386.95525450       5.55111512e-17    -2.220446049250e-15     1.332267629550e-15    -4.726145161879e-03
        387.28598549       2.77555756e-16    -3.552713678801e-15     1.332267629550e-15    -4.360846590892e-03
        387.61671648       0.00000000e+00    -8.881784197001e-16     2.664535259100e-15    -3.980976940525e-03
        387.94744746      -5.55111512e-16     5.329070518201e-15     8.881784197001e-15    -3.585644230430e-03
        388.27817845       2.77555756e-16    -3.552713678801e-15    -2.664535259100e-15    -3.172715958057e-03
        388.60890944       2.22044605e-16    -6.217248937901e-15    -3.996802888651e-15    -2.742244265195e-03
        388.93964042      -1.66533454e-16    -8.881784197001e-16    -8.881784197001e-16    -2.297853337751e-03
        389.27037141       1.66533454e-16    -2.220446049250e-15     4.440892098501e-16    -1.843636312722e-03
        389.60110240      -1.11022302e-16    -4.440892098501e-16    -4.440892098501e-16    -1.381679478327e-03
        389.93183338       2.22044605e-16    -8.881784197001e-16     2.664535259100e-15    -9.137445509779e-04
        390.26256437       2.77555756e-16    -2.220446049250e-15     0.000000000000e+00    -4.428027828305e-04
        390.59329536      -2.77555756e-16    -8.881784197001e-16     0.000000000000e+00     2.768386128871e-05
        390.92402634       0.00000000e+00     1.332267629550e-15     0.000000000000e+00     4.944400532456e-04
        391.25475733      -5.55111512e-17     8.881784197001e-16     2.664535259100e-15     9.542135639746e-04
        391.58548832       1.11022302e-16    -8.881784197001e-16     2.220446049250e-15     1.404106376468e-03
        391.91621930      -2.77555756e-16     3.552713678801e-15     3.996802888651e-15     1.842254398786e-03
        392.24695029      -2.77555756e-16     3.108624468950e-15     5.773159728051e-15     2.268096567886e-03
        392.57768128       5.55111512e-17    -2.220446049250e-15     3.108624468950e-15     2.682964686577e-03
        392.90841226      -4.44089210e-16     1.776356839400e-15     4.440892098501e-16     3.088979418827e-03
        393.23914325       2.22044605e-16    -4.440892098501e-15    -3.552713678801e-15     3.486087137633e-03
        393.56987424      -2.77555756e-16     1.332267629550e-15     3.552713678801e-15     3.871617859690e-03
        393.90060522      -4.99600361e-16     3.108624468950e-15     2.664535259100e-15     4.242787290604e-03
        394.23133621       5.55111512e-17    -8.881784197001e-16     1.776356839400e-15     4.598195672043e-03
        394.56206720      -1.11022302e-16     8.881784197001e-16    -1.776356839400e-15     4.936667795564e-03
        394.89279818      -4.99600361e-16     5.329070518201e-15     3.552713678801e-15     5.256957025276e-03
        395.22352917       2.22044605e-16    -3.552713678801e-15    -3.996802888651e-15     5.559287371204e-03
        395.55426016       3.88578059e-16    -8.881784197001e-16    -8.881784197001e-16     5.845188531213e-03
        395.88499114       0.00000000e+00     1.332267629550e-15     2.220446049250e-15     6.115630764030e-03
        396.21572213      -1.66533454e-16     2.220446049250e-15     4.440892098501e-16     6.369363610686e-03
        396.54645312       5.55111512e-17    -4.884981308351e-15    -5.329070518201e-15     6.603294502516e-03
        396.87718410      -4.99600361e-16     4.884981308351e-15     3.108624468950e-15     6.814394032325e-03
        397.20791509      -6.66133815e-16     8.881784197001e-15     9.769962616701e-15     7.000576615719e-03
        397.53864608       5.55111512e-17    -1.776356839400e-15    -1.332267629550e-15     7.160916117148e-03
        397.86937706       1.66533454e-16    -4.884981308351e-15    -3.552713678801e-15     7.295528022710e-03
        398.20010805       5.55111512e-17     1.776356839400e-15     4.440892098501e-16     7.406178834157e-03
        398.53083904       5.55111512e-17     8.881784197001e-16     3.996802888651e-15     7.496400713661e-03
        398.86157002      -1.11022302e-16     4.440892098501e-16     4.440892098501e-16     7.567886086262e-03
        399.19230101      -4.99600361e-16     4.884981308351e-15     3.996802888651e-15     7.617617456023e-03
        399.52303200      -1.11022302e-16     2.220446049250e-15     2.220446049250e-15     7.640364081574e-03
        399.85376298      -1.66533454e-16     1.332267629550e-15     8.881784197001e-16     7.632906609099e-03
        400.18449397      -2.22044605e-16     3.552713678801e-15     2.220446049250e-15     7.594689664242e-03
        400.51522496       2.22044605e-16    -4.440892098501e-16     0.000000000000e+00     7.525825920754e-03
        400.84595595      -2.77555756e-16     3.552713678801e-15     1.776356839400e-15     7.427040803426e-03
        401.17668693       5.55111512e-17     2.664535259100e-15     8.881784197001e-16     7.301033513731e-03
        401.50741792      -6.10622664e-16     8.881784197001e-15     5.773159728051e-15     7.151764315184e-03
        401.83814891       1.11022302e-16     0.000000000000e+00    -4.440892098501e-15     6.981583487776e-03
        402.16887989       2.22044605e-16     1.776356839400e-15     4.440892098501e-16     6.789220153346e-03
        402.49961088      -2.77555756e-16     3.108624468950e-15    -8.881784197001e-16     6.571806113029e-03
        402.83034187      -2.22044605e-16     6.217248937901e-15     2.220446049250e-15     6.328985936961e-03
        403.16107285       5.55111512e-17     1.332267629550e-15    -3.552713678801e-15     6.063516886301e-03
        403.49180384       3.88578059e-16    -2.664535259100e-15    -6.217248937901e-15     5.778111547304e-03
        403.82253483       1.11022302e-16     4.440892098501e-16    -2.664535259100e-15     5.473893453148e-03
        404.15326581      -1.11022302e-16     1.776356839400e-15     8.881784197001e-16     5.151343220841e-03
        404.48399680      -5.55111512e-16     8.437694987151e-15     5.773159728051e-15     4.810968761669e-03
        404.81472779      -6.10622664e-16     7.993605777301e-15     6.661338147751e-15     4.454165154816e-03
        405.14545877      -1.11022302e-16     4.884981308351e-15     3.996802888651e-15     4.083955764979e-03
        405.47618976      -2.77555756e-16     5.773159728051e-15     2.220446049250e-15     3.703460918777e-03
        405.80692075       5.55111512e-16    -2.664535259100e-15    -1.776356839400e-15     3.314127144312e-03
        406.13765173       3.33066907e-16    -1.776356839400e-15    -3.996802888651e-15     2.916839801069e-03
        406.46838272      -3.88578059e-16     8.881784197001e-15     7.549516567451e-15     2.513247297099e-03
        406.79911371      -5.55111512e-17     4.440892098501e-15     2.664535259100e-15     2.103943154233e-03
        407.12984469      -1.66533454e-16     7.549516567451e-15     4.884981308351e-15     1.686800726240e-03
        407.46057568      -2.77555756e-16     6.217248937901e-15     1.776356839400e-15     1.258784031557e-03
        407.79130667      -2.22044605e-16     6.661338147751e-15     2.664535259100e-15     8.183920897644e-04
        408.12203765      -4.99600361e-16     7.105427357601e-15     3.552713678801e-15     3.659654142161e-04
        408.45276864      -4.99600361e-16     5.329070518201e-15    -1.776356839400e-15    -9.664554844990e-05
        408.78349963       1.66533454e-16    -4.440892098501e-16    -5.329070518201e-15    -5.660073791556e-04
        409.11423061       0.00000000e+00    -1.776356839400e-15    -7.549516567451e-15    -1.037493777459e-03
        409.44496160      -4.44089210e-16     4.440892098501e-15     2.220446049250e-15    -1.505808958589e-03
        409.77569259       1.66533454e-16    -8.881784197001e-16     0.000000000000e+00    -1.965201931411e-03
        410.10642357       3.33066907e-16    -2.664535259100e-15    -4.884981308351e-15    -2.410366213682e-03
        410.43715456      -5.55111512e-17     8.881784197001e-16    -4.440892098501e-16    -2.838193242849e-03
        410.76788555       1.66533454e-16    -1.332267629550e-15     0.000000000000e+00    -3.248668707288e-03
        411.09861653       2.77555756e-16     0.000000000000e+00     4.440892098501e-16    -3.643078111311e-03
        411.42934752       3.33066907e-16    -3.552713678801e-15    -4.440892098501e-15    -4.020946925476e-03
        411.76007851      -3.33066907e-16     1.776356839400e-15     1.776356839400e-15    -4.379879773015e-03
        412.09080949      -7.21644966e-16     7.105427357601e-15     9.769962616701e-15    -4.718482658952e-03
        412.42154048      -2.77555756e-16     5.773159728051e-15     3.996802888651e-15    -5.037939608698e-03
        412.75227147      -7.21644966e-16     9.325873406851e-15     5.773159728051e-15    -5.340553579604e-03
        413.08300246       2.77555756e-16    -3.108624468950e-15    -1.332267629550e-15    -5.627843096021e-03
        413.41373344       0.00000000e+00     1.332267629550e-15     4.884981308351e-15    -5.899988797170e-03
        413.74446443       3.33066907e-16    -3.108624468950e-15    -8.881784197001e-16    -6.155321476893e-03
        414.07519542      -4.44089210e-16     5.329070518201e-15     5.773159728051e-15    -6.390082593232e-03
        414.40592640      -1.66533454e-16     0.000000000000e+00     0.000000000000e+00    -6.600870898902e-03
        414.73665739      -2.77555756e-16     2.664535259100e-15     2.664535259100e-15    -6.787281058728e-03
        415.06738838      -5.55111512e-17     4.440892098501e-16     3.552713678801e-15    -6.950162069054e-03
        415.39811936      -1.11022302e-16     1.332267629550e-15     3.996802888651e-15    -7.088264527878e-03
        415.72885035      -2.22044605e-16     3.108624468950e-15     6.661338147751e-15    -7.198763978698e-03
        416.05958134       5.55111512e-17    -3.552713678801e-15    -3.996802888651e-15    -7.280908314548e-03
        416.39031232      -5.55111512e-17     0.000000000000e+00     0.000000000000e+00    -7.337101327811e-03
        416.72104331       0.00000000e+00    -2.220446049250e-15    -1.332267629550e-15    -7.369815542868e-03
        417.05177430      -5.55111512e-16     3.996802888651e-15     6.217248937901e-15    -7.379940302668e-03
        417.38250528       1.66533454e-16    -4.440892098501e-16    -1.776356839400e-15    -7.368571153886e-03
        417.71323627      -3.88578059e-16     3.108624468950e-15     7.105427357601e-15    -7.337857400342e-03
        418.04396726       2.22044605e-16    -5.329070518201e-15    -8.881784197001e-16    -7.289633070268e-03
        418.37469824       0.00000000e+00     0.000000000000e+00     2.220446049250e-15    -7.223742922336e-03
        418.70542923       1.11022302e-16    -3.996802888651e-15     1.332267629550e-15    -7.137775553578e-03
        419.03616022      -2.22044605e-16     1.776356839400e-15     1.776356839400e-15    -7.029057539656e-03
        419.36689120       1.66533454e-16    -4.440892098501e-15    -4.440892098501e-16    -6.897459506246e-03
        419.69762219      -3.88578059e-16     1.332267629550e-15     5.329070518201e-15    -6.746306480953e-03
        420.02835318      -2.22044605e-16     0.000000000000e+00     3.108624468950e-15    -6.578894858636e-03
