# Kick = [    1.000000000000e-03,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        120.71681017      -2.77555756e-16     1.964770049003e-02     8.528503125711e-11     1.067840124121e-10
        121.13022390      -2.22044605e-16     1.780524717773e-02     1.178758473230e-10     8.586918639981e-13
        121.54363763      -4.99600361e-16     1.597918732217e-02     1.370964467520e-10    -3.178264362480e-11
        121.95705137      -1.94289029e-16     1.418492043657e-02     1.229656698627e-10     1.239774290480e-11
        122.37046510      -4.44089210e-16     1.244005764699e-02     9.276781267745e-11     8.745176561539e-11
        122.78387883       1.38777878e-16     1.070418021882e-02     6.778199229284e-11     1.230417839588e-10
        123.19729257      -2.22044605e-16     8.916452269674e-03     5.436297146347e-11     1.218633175851e-10
        123.61070630      -7.49400542e-16     6.958272774892e-03     5.427278217992e-11     9.262319797564e-11
        124.02412003      -5.27355937e-16     4.690967038687e-03     8.638663374943e-11     1.991562064595e-11
        124.43753377       2.77555756e-16     2.194534924055e-03     1.526827916493e-10    -8.149466213828e-11
        124.85094750      -4.44089210e-16    -2.876213712090e-04     2.514444538913e-10    -1.090150703741e-10
        125.26436123      -3.60822483e-16    -2.599246242564e-03     2.496057529435e-10    -8.046070536625e-11
        125.67777497      -7.77156117e-16    -4.741529100375e-03     1.695067283269e-10    -1.523107426068e-11
        126.09118870      -5.82867088e-16    -6.924822463681e-03     7.634132005005e-11     3.922754503214e-11
        126.50460243      -1.38777878e-16    -9.300473690712e-03    -1.894499852410e-11     1.546811164042e-11
        126.91801617      -1.38777878e-16    -1.167685526149e-02    -1.078477551022e-10    -3.072865656859e-11
        127.33142990       3.05311332e-16    -1.392883263844e-02    -1.306275585850e-10    -6.062201406179e-11
        127.74484363      -5.27355937e-16    -1.616918504440e-02    -5.621476143348e-11    -6.817581259579e-11
        128.15825737      -1.94289029e-16    -1.848030055487e-02     6.268030741874e-11    -6.061393104939e-11
        128.57167110      -2.22044605e-16    -2.090258175811e-02     1.877003532082e-10    -4.029842209139e-11
        128.98508483      -4.44089210e-16    -2.334014071994e-02     2.695762621832e-10    -2.803332330195e-11
        129.39849857      -3.88578059e-16    -2.566214075572e-02     2.517247590919e-10     3.749101950396e-11
        129.81191230      -1.38777878e-16    -2.795075045933e-02     2.272930800690e-10     1.711921122108e-10
        130.22532603      -4.44089210e-16    -3.021205469380e-02     2.266028399968e-10     1.651944605156e-10
        130.63873977      -2.77555756e-16    -3.228317486495e-02     1.783361242485e-10     6.812567014317e-11
        131.05215350      -2.22044605e-16    -3.412828508901e-02     1.652011484169e-10    -7.908196987097e-11
        131.46556723      -6.66133815e-16    -3.581776574526e-02     2.306608804852e-10    -2.040710485749e-10
        131.87898097      -2.77555756e-16    -3.743481947249e-02     3.189162921801e-10    -2.735261601057e-10
        132.29239470       0.00000000e+00    -3.902080031174e-02     3.760269488844e-10    -2.234786244383e-10
        132.70580843      -1.66533454e-16    -4.044413500088e-02     3.504536804323e-10    -8.524714719647e-11
        133.11922217      -1.02695630e-15    -4.157544354031e-02     2.511722792354e-10     1.021485188900e-10
        133.53263590       2.77555756e-17    -4.255827880122e-02     1.168427725364e-10     2.675424717743e-10
        133.94604964      -6.10622664e-16    -4.363234184700e-02     4.290784913143e-12     2.977550295724e-10
        134.35946337      -4.99600361e-16    -4.480890997671e-02    -4.093666267587e-11     1.968022009164e-10
        134.77287710      -1.38777878e-16    -4.585841998460e-02    -8.922517156317e-11     7.107441161478e-11
        135.18629084      -3.88578059e-16    -4.660402602641e-02    -1.528819084188e-10     3.805671399260e-11
        135.59970457      -7.77156117e-16    -4.716033485573e-02    -2.133565488680e-10     7.885636023066e-11
        136.01311830       8.32667268e-17    -4.772180031642e-02    -1.742693459501e-10     1.674960809639e-10
        136.42653204      -5.82867088e-16    -4.828258384362e-02    -2.277513455893e-11     2.957334733809e-10
        136.83994577       2.77555756e-16    -4.873485066594e-02     1.417455483724e-10     4.388634883107e-10
        137.25335950      -7.21644966e-16    -4.904697560752e-02     2.471893695633e-10     5.668620292641e-10
        137.66677324       1.38777878e-16    -4.932345524540e-02     2.941000592845e-10     6.381968367730e-10
        138.08018697      -1.66533454e-16    -4.966638116299e-02     2.961479019925e-10     6.327871193871e-10
        138.49360070      -6.38378239e-16    -4.997912214253e-02     2.639431057493e-10     5.823601499476e-10
        138.90701444      -3.33066907e-16    -5.015673386876e-02     2.176651196315e-10     5.076859658108e-10
        139.32042817      -5.82867088e-16    -5.029000906037e-02     1.669834699541e-10     4.141193574427e-10
        139.73384190      -4.71844785e-16    -5.049250810750e-02     1.219771650057e-10     3.483554128824e-10
        140.14725564      -2.22044605e-16    -5.080043135487e-02     8.663902091333e-11     3.238389891870e-10
        140.56066937       3.88578059e-16    -5.119195541430e-02     7.186897217359e-11     2.979873045386e-10
        140.97408310      -2.49800181e-16    -5.162013640873e-02     9.473378913514e-11     2.659421792344e-10
        141.38749684       3.05311332e-16    -5.212710021178e-02     1.225322038714e-10     2.691580351890e-10
        141.80091057      -7.49400542e-16    -5.272806357884e-02     1.703723132934e-10     3.666642095062e-10
        142.21432430      -6.38378239e-16    -5.330450021462e-02     2.058101797759e-10     4.731016669364e-10
        142.62773804      -4.99600361e-16    -5.379126887709e-02     2.568835046331e-10     5.785421682489e-10
        143.04115177      -7.21644966e-16    -5.415844962811e-02     3.046219876096e-10     7.228817453262e-10
        143.45456550      -4.71844785e-16    -5.438455765927e-02     3.676120537673e-10     9.534151330672e-10
        143.86797924       3.33066907e-16    -5.461498140650e-02     4.329502710022e-10     1.182956223573e-09
        144.28139297      -4.44089210e-16    -5.498075384190e-02     5.010619977979e-10     1.323644126817e-09
        144.69480670      -2.22044605e-16    -5.544368755881e-02     5.571379847414e-10     1.353559633424e-09
        145.10822044      -5.55111512e-17    -5.589372480307e-02     6.070899110116e-10     1.310381595270e-09
        145.52163417       2.77555756e-17    -5.615471079059e-02     6.612101583198e-10     1.228299233848e-09
        145.93504790      -8.32667268e-16    -5.621730724474e-02     6.902014176400e-10     1.117602830996e-09
        146.34846164      -8.60422844e-16    -5.627662675599e-02     6.708155887126e-10     9.868882051094e-10
        146.76187537      -5.55111512e-16    -5.630033856015e-02     5.803611514144e-10     8.233722476627e-10
        147.17528911      -3.33066907e-16    -5.614360054760e-02     4.546555443253e-10     6.890519033086e-10
        147.58870284      -2.49800181e-16    -5.589118512255e-02     3.481130089290e-10     6.540862693371e-10
        148.00211657      -6.66133815e-16    -5.566079436604e-02     2.995507201107e-10     7.127579289087e-10
        148.41553031       5.55111512e-17    -5.541637445229e-02     3.022138933906e-10     7.969497604704e-10
        148.82894404      -1.11022302e-16    -5.499603097804e-02     3.159939358313e-10     8.678141831818e-10
        149.24235777       4.99600361e-16    -5.422877102915e-02     3.120433271724e-10     9.259070543605e-10
        149.65577151       1.38777878e-16    -5.323077250467e-02     2.901645064266e-10     1.006531842714e-09
        150.06918524      -3.33066907e-16    -5.236112323474e-02     2.726345487341e-10     1.115818605712e-09
        150.48259897      -7.49400542e-16    -5.165013696370e-02     3.229026383995e-10     1.227477939731e-09
        150.89601271      -4.99600361e-16    -5.080426195551e-02     4.318857396660e-10     1.323083670825e-09
        151.30942644      -4.16333634e-16    -4.973977103185e-02     5.619763972962e-10     1.434675945696e-09
        151.72284017      -5.82867088e-16    -4.854018397297e-02     6.587963910246e-10     1.581602591343e-09
        152.13625391       1.11022302e-16    -4.731480557050e-02     6.680194111024e-10     1.672084209163e-09
        152.54966764       3.60822483e-16    -4.611267199711e-02     6.214218729834e-10     1.617960217553e-09
        152.96308137      -3.88578059e-16    -4.474809525717e-02     5.751711257212e-10     1.479143544227e-09
        153.37649511      -9.43689571e-16    -4.323567425558e-02     5.422794026229e-10     1.218411444237e-09
        153.78990884      -1.66533454e-16    -4.194031358267e-02     5.239125876111e-10     9.517076951840e-10
        154.20332257      -1.11022302e-16    -4.098859079050e-02     4.884600258624e-10     7.522849835859e-10
        154.61673631       1.66533454e-16    -4.015199899677e-02     4.002316317121e-10     6.445488947786e-10
        155.03015004      -4.16333634e-16    -3.911048822994e-02     3.030838682656e-10     6.318578366503e-10
        155.44356377      -4.71844785e-16    -3.769597874025e-02     2.601917463138e-10     6.825952146028e-10
        155.85697751       2.77555756e-17    -3.613143154143e-02     2.684945742665e-10     7.728286497972e-10
        156.27039124       1.38777878e-16    -3.474076217258e-02     2.724162200597e-10     9.190698763564e-10
        156.68380497      -2.22044605e-16    -3.353052518089e-02     2.221437932126e-10     1.126850159494e-09
        157.09721871      -1.11022302e-16    -3.240325475247e-02     1.386022966529e-10     1.361306371885e-09
        157.51063244       2.77555756e-17    -3.131284615973e-02     9.772889347514e-11     1.544236108982e-09
        157.92404617      -5.55111512e-16    -3.020354016880e-02     1.223265508717e-10     1.610114946043e-09
        158.33745991      -6.10622664e-16    -2.916312548787e-02     1.874257142283e-10     1.580983875756e-09
        158.75087364      -3.88578059e-16    -2.817623920698e-02     3.046787513127e-10     1.501222522300e-09
        159.16428738      -9.99200722e-16    -2.700315160197e-02     4.996910395461e-10     1.384804370452e-09
        159.57770111      -2.77555756e-17    -2.564463360325e-02     7.149347233998e-10     1.248781909766e-09
        159.99111484       0.00000000e+00    -2.425588899828e-02     8.281932855217e-10     1.107456356002e-09
        160.40452858      -2.22044605e-16    -2.289333060087e-02     7.814403026389e-10     9.592562340079e-10
        160.81794231      -3.60822483e-16    -2.160581821508e-02     6.085024449611e-10     8.097506485341e-10
        161.23135604      -5.55111512e-16    -2.033684190689e-02     3.659216375611e-10     7.066593842174e-10
        161.64476978      -9.43689571e-16    -1.901619962915e-02     1.210020478524e-10     6.980894700284e-10
        162.05818351      -1.11022302e-15    -1.767022789548e-02    -6.619664816234e-11     7.655473756326e-10
        162.47159724      -5.55111512e-17    -1.620591205721e-02    -1.543828019593e-10     8.021709497349e-10
        162.88501098      -2.77555756e-16    -1.452606604561e-02    -1.584396222771e-10     8.071669819625e-10
        163.29842471      -2.77555756e-16    -1.274850659701e-02    -1.059387875385e-10     8.712530642497e-10
        163.71183844       1.38777878e-16    -1.101136903244e-02    -4.797506941005e-11     1.019028856048e-09
        164.12525218       1.38777878e-16    -9.346189208395e-03    -1.312256783208e-11     1.151429644063e-09
        164.53866591       3.88578059e-16    -7.707246148261e-03     9.431685991783e-12     1.206540451445e-09
        164.95207964      -2.22044605e-16    -5.992019516377e-03     6.862444411813e-11     1.191016578894e-09
        165.36549338      -7.21644966e-16    -4.262185359561e-03     1.860766611836e-10     1.164211909395e-09
        165.77890711      -1.94289029e-16    -2.632335273702e-03     3.425524685236e-10     1.140622098946e-09
        166.19232084      -6.38378239e-16    -9.201756282051e-04     4.677622700031e-10     1.108683281615e-09
        166.60573458      -6.93889390e-16     1.017990581946e-03     5.088935423105e-10     1.094847515582e-09
        167.01914831      -2.22044605e-16     3.036883116258e-03     4.638719836900e-10     1.016975488241e-09
        167.43256204       0.00000000e+00     4.967695465099e-03     3.646401278459e-10     8.797131409469e-10
        167.84597578      -2.77555756e-16     6.686681052310e-03     2.355656150596e-10     6.707853459202e-10
        168.25938951      -5.27355937e-16     8.259595063760e-03     1.106134359371e-10     4.804778403019e-10
        168.67280324      -5.55111512e-16     9.897421169376e-03    -4.162485297476e-11     3.777073281104e-10
        169.08621698      -1.38777878e-16     1.157643248355e-02    -2.144942992351e-10     3.817323470571e-10
        169.49963071      -4.16333634e-16     1.319930385808e-02    -3.325230347669e-10     4.627348264880e-10
        169.91304444      -4.44089210e-16     1.480039473455e-02    -3.852777762716e-10     5.647126035246e-10
        170.32645818       4.44089210e-16     1.634294357986e-02    -4.236022782417e-10     6.871683614178e-10
        170.73987191      -2.77555756e-16     1.777232588385e-02    -4.282359672762e-10     7.698356828466e-10
        171.15328564      -1.66533454e-16     1.912671550034e-02    -3.729176987149e-10     8.363153690085e-10
        171.56669938      -6.66133815e-16     2.046046095883e-02    -2.079479692732e-10     8.794505931533e-10
        171.98011311      -4.71844785e-16     2.183399649035e-02     4.664081284186e-11     9.097358932665e-10
        172.39352685      -6.93889390e-16     2.321741189880e-02     2.797171394285e-10     8.880578238951e-10
        172.80694058      -1.66533454e-16     2.451054081690e-02     3.813015194625e-10     8.340293704835e-10
        173.22035431       2.77555756e-16     2.576941601124e-02     3.357783412662e-10     7.826582141401e-10
        173.63376805      -3.33066907e-16     2.713052689711e-02     2.487785320946e-10     7.226885405618e-10
        174.04718178      -3.05311332e-16     2.862562375405e-02     1.989785051929e-10     6.394869621927e-10
        174.46059551      -9.99200722e-16     3.013169318096e-02     1.314935291052e-10     5.389546267069e-10
        174.87400925      -6.10622664e-16     3.141707753495e-02     9.749021601001e-12     4.730364155385e-10
        175.28742298      -3.88578059e-16     3.243940117957e-02    -1.394860002758e-10     4.363416176755e-10
        175.70083671      -1.94289029e-16     3.340893817613e-02    -2.752407611229e-10     4.077251465461e-10
        176.11425045       0.00000000e+00     3.448894770106e-02    -3.712200516179e-10     3.552571472291e-10
        176.52766418       0.00000000e+00     3.570947689141e-02    -3.973722883560e-10     2.787700545090e-10
        176.94107791       8.32667268e-17     3.699891208134e-02    -3.634512527553e-10     2.331437065670e-10
        177.35449165      -5.55111512e-17     3.823309323624e-02    -3.258858422359e-10     2.859899311520e-10
        177.76790538      -2.22044605e-16     3.938688213340e-02    -3.021075488168e-10     4.486029252345e-10
        178.18131911      -5.55111512e-17     4.052692477764e-02    -2.746111970225e-10     6.532487264290e-10
        178.59473285       5.55111512e-17     4.170436785316e-02    -2.384629357051e-10     7.846891994018e-10
        179.00814658       4.71844785e-16     4.295003717057e-02    -1.630680551783e-10     7.763631947928e-10
        179.42156031      -3.60822483e-16     4.425111996197e-02    -2.412055114693e-11     6.734658275612e-10
        179.83497405      -5.82867088e-16     4.549898858144e-02     1.397121024175e-10     5.579915706223e-10
        180.24838778      -4.99600361e-16     4.652613106012e-02     2.658102813572e-10     4.963309550947e-10
        180.66180151      -5.27355937e-16     4.729113758797e-02     2.955368964363e-10     5.127037981631e-10
        181.07521525      -2.77555756e-16     4.797037051621e-02     1.844208441106e-10     5.675085203216e-10
        181.48862898       2.77555756e-16     4.869500853074e-02    -2.712266108132e-13     6.028009350702e-10
        181.90204271      -8.32667268e-17     4.944242681656e-02    -1.404617195942e-10     5.921564204080e-10
        182.31545645      -1.66533454e-16     5.016980983732e-02    -2.233498472805e-10     5.064206885917e-10
        182.72887018      -2.77555756e-16     5.077737597175e-02    -2.740584592125e-10     3.346064150657e-10
        183.14228391       5.55111512e-17     5.123906759994e-02    -3.242073966121e-10     1.436886426242e-10
        183.55569765      -1.13797860e-15     5.165678669853e-02    -3.939006306917e-10     2.782944103832e-11
        183.96911138      -1.11022302e-16     5.202911195218e-02    -4.662717090730e-10     2.073968165424e-11
        184.38252512      -4.44089210e-16     5.234378404326e-02    -5.052233062383e-10     8.307734434779e-11
        184.79593885      -1.66533454e-16     5.260720868497e-02    -5.017416065084e-10     1.822141607347e-10
        185.20935258      -9.43689571e-16     5.270561553997e-02    -4.457672720057e-10     3.465005996908e-10
        185.62276632      -3.33066907e-16     5.263577341313e-02    -3.174992880396e-10     5.524945887108e-10
        186.03618005      -8.88178420e-16     5.254249063496e-02    -1.481119650497e-10     7.017586303504e-10
        186.44959378       2.77555756e-16     5.250023894509e-02     4.834416804741e-12     7.539421892246e-10
        186.86300752      -7.21644966e-16     5.254808606076e-02     1.076538459313e-10     7.449424783311e-10
        187.27642125      -2.77555756e-16     5.263122227877e-02     1.685880349225e-10     7.141515164535e-10
        187.68983498      -2.22044605e-16     5.260191814559e-02     1.998735436126e-10     6.612879567546e-10
        188.10324872       4.71844785e-16     5.242708135000e-02     1.851324114051e-10     5.645933185675e-10
        188.51666245      -9.43689571e-16     5.210381642904e-02     1.175788798356e-10     4.539076633601e-10
        188.93007618      -2.49800181e-16     5.166437523895e-02    -1.232287055345e-12     3.866355973720e-10
        189.34348992       0.00000000e+00     5.125780992218e-02    -1.590558548453e-10     3.843649183238e-10
        189.75690365      -6.66133815e-16     5.092120312733e-02    -2.985357758715e-10     4.158919444141e-10
        190.17031738      -5.27355937e-16     5.062877819027e-02    -3.806772093001e-10     3.879406780368e-10
        190.58373112       0.00000000e+00     5.041717489476e-02    -4.124116669210e-10     2.680031005743e-10
        190.99714485       1.94289029e-16     5.025458224309e-02    -3.893269782821e-10     1.647513340643e-10
        191.41055858       3.33066907e-16     5.010746558868e-02    -3.216302725739e-10     1.713072978365e-10
        191.82397232      -1.66533454e-16     4.999100069356e-02    -2.335014557713e-10     3.117374004559e-10
        192.23738605      -6.10622664e-16     4.986446374716e-02    -1.457546812721e-10     5.312925127885e-10
        192.65079978      -3.33066907e-16     4.961839998704e-02    -6.945058882046e-11     7.245679543734e-10
        193.06421352      -2.22044605e-16     4.919772033935e-02    -1.041445821637e-11     8.542589186939e-10
        193.47762725       1.11022302e-16     4.870043699449e-02     3.653660962932e-11     9.727370385145e-10
        193.89104098      -9.15933995e-16     4.821253203568e-02     5.558807174443e-11     1.064565829270e-09
        194.30445472      -4.16333634e-16     4.775548428150e-02     6.179809642797e-11     1.063162880579e-09
        194.71786845      -5.55111512e-17     4.734245311491e-02     9.616715444663e-11     9.464003026214e-10
        195.13128218       2.77555756e-16     4.684220899033e-02     1.572125389494e-10     7.619389378350e-10
        195.54469592      -4.99600361e-16     4.617697788505e-02     2.054066953848e-10     6.044429577565e-10
        195.95810965      -2.77555756e-16     4.548293556595e-02     2.130672301782e-10     5.410643803195e-10
        196.37152338      -2.77555756e-17     4.479909339080e-02     1.576076680286e-10     5.627162825627e-10
        196.78493712      -1.38777878e-16     4.402556217696e-02     1.869417967569e-11     6.214847380730e-10
        197.19835085      -2.77555756e-16     4.310417388322e-02    -1.663867494193e-10     6.855063241264e-10
        197.61176459       5.55111512e-17     4.210263067253e-02    -3.208333802554e-10     7.145770953650e-10
        198.02517832      -4.99600361e-16     4.116317791586e-02    -3.996741452554e-10     6.715891012054e-10
        198.43859205      -7.21644966e-16     4.024584539884e-02    -4.043929774459e-10     5.943213737741e-10
        198.85200579      -6.38378239e-16     3.914410641762e-02    -3.463307093215e-10     5.631703983608e-10
        199.26541952      -6.38378239e-16     3.780087685346e-02    -2.063730286592e-10     6.420573754322e-10
        199.67883325       2.22044605e-16     3.642577834686e-02     9.569293566630e-12     8.608896012478e-10
        200.09224699      -3.05311332e-16     3.519430597985e-02     2.005674471595e-10     1.159131316729e-09
        200.50566072      -5.55111512e-17     3.390923567904e-02     2.660058189672e-10     1.381556672441e-09
        200.91907445      -4.44089210e-16     3.227787806927e-02     2.305183474607e-10     1.438009063711e-09
        201.33248819      -3.33066907e-16     3.039255704384e-02     1.955604507830e-10     1.380984497860e-09
        201.74590192      -2.49800181e-16     2.864583465799e-02     2.016185809789e-10     1.286599771302e-09
        202.15931565      -5.27355937e-16     2.723779204436e-02     2.118628284488e-10     1.180916316966e-09
        202.57272939       2.77555756e-16     2.592605286189e-02     1.953838927135e-10     1.062838317186e-09
        202.98614312      -3.60822483e-16     2.437137406020e-02     1.664009950050e-10     9.410621066201e-10
        203.39955685      -8.04911693e-16     2.260679783233e-02     1.345154372654e-10     8.666376008903e-10
        203.81297059      -1.19348975e-15     2.094548213161e-02     8.931838252011e-11     9.068930860105e-10
        204.22638432       2.77555756e-16     1.947796416672e-02     4.692706528190e-13     1.002399573418e-09
        204.63979805      -2.77555756e-16     1.800200917362e-02    -1.056564283322e-10     1.076724117231e-09
        205.05321179      -1.38777878e-16     1.641787608947e-02    -1.548670800859e-10     1.133925551687e-09
        205.46662552      -1.11022302e-16     1.483748073920e-02    -1.436725458032e-10     1.177902912013e-09
        205.88003925      -4.44089210e-16     1.334524801859e-02    -9.575015891400e-11     1.220044628898e-09
        206.29345299      -5.55111512e-17     1.186757759040e-02    -2.041186779485e-11     1.261458372306e-09
        206.70686672      -2.77555756e-17     1.033512166585e-02     6.606770528722e-11     1.274919361000e-09
        207.12028045      -3.88578059e-16     8.788555298804e-03     1.441602396503e-10     1.312788907654e-09
        207.53369419      -8.04911693e-16     7.325335559316e-03     2.180848043876e-10     1.432966795878e-09
        207.94710792      -3.88578059e-16     6.020487302912e-03     2.617336176532e-10     1.589319367102e-09
        208.36052165      -8.32667268e-16     4.723568078987e-03     3.047023589606e-10     1.709433341962e-09
        208.77393539      -8.32667268e-17     3.256457326974e-03     2.844497256560e-10     1.804731258510e-09
        209.18734912      -2.22044605e-16     1.738204677802e-03     2.025750739706e-10     1.796043413883e-09
        209.60076286      -4.44089210e-16     3.224198410755e-04     5.854072094649e-11     1.812786407759e-09
        210.01417659      -7.77156117e-16    -9.638595473925e-04    -8.241691824432e-11     1.867163674948e-09
        210.42759032      -4.71844785e-16    -2.209259288033e-03    -2.292245945351e-10     1.913357518477e-09
        210.84100406      -7.77156117e-16    -3.579156652050e-03    -3.218898754192e-10     1.962677296707e-09
        211.25441779      -4.99600361e-16    -5.040629263351e-03    -3.726864661815e-10     2.055390073880e-09
        211.66783152      -2.49800181e-16    -6.459445925719e-03    -4.278421056448e-10     2.218106519678e-09
        212.08124526       1.11022302e-16    -7.852270902448e-03    -5.291907956401e-10     2.385289759747e-09
        212.49465899      -6.10622664e-16    -9.294859821942e-03    -6.191233234509e-10     2.470361590662e-09
        212.90807272      -5.55111512e-17    -1.081886866000e-02    -6.165613282489e-10     2.444479115110e-09
        213.32148646       2.77555756e-17    -1.238598936181e-02    -4.722383016397e-10     2.284724337948e-09
        213.73490019       1.11022302e-16    -1.392061705209e-02    -2.593286611077e-10     2.091466557676e-09
        214.14831392      -7.77156117e-16    -1.541110579488e-02    -5.246191523417e-11     1.915213883989e-09
        214.56172766      -2.77555756e-16    -1.694236543274e-02     1.050690502934e-10     1.795483185397e-09
        214.97514139      -2.77555756e-17    -1.855055523101e-02     2.164076586484e-10     1.750429335167e-09
        215.38855512      -2.77555756e-16    -2.012353320428e-02     2.770263683031e-10     1.725498860653e-09
        215.80196886      -1.02695630e-15    -2.157398930548e-02     2.581672566203e-10     1.666172566847e-09
        216.21538259      -3.88578059e-16    -2.299645208501e-02     1.670432024503e-10     1.548495991814e-09
        216.62879632      -1.05471187e-15    -2.454927227243e-02     7.514943629002e-11     1.401963980077e-09
        217.04221006      -2.77555756e-16    -2.620126551093e-02    -2.203624414199e-11     1.320725941292e-09
        217.45562379      -5.27355937e-16    -2.778739402430e-02    -7.782270954248e-11     1.349114526480e-09
        217.86903752      -6.10622664e-16    -2.928501381528e-02    -8.140292600343e-11     1.434443988150e-09
        218.28245126      -1.66533454e-16    -3.074599239438e-02    -6.393742716820e-11     1.498493043995e-09
        218.69586499      -3.05311332e-16    -3.214226880920e-02    -7.411466610901e-11     1.511308141812e-09
        219.10927872       5.55111512e-17    -3.343429799124e-02    -9.399039436747e-11     1.529696518084e-09
        219.52269246      -5.55111512e-16    -3.464116885364e-02    -8.370307809807e-11     1.594544038162e-09
        219.93610619      -5.55111512e-16    -3.583164670373e-02    -2.196038405579e-11     1.656266820676e-09
        220.34951992      -8.04911693e-16    -3.705524436181e-02     8.209418591550e-11     1.651061918409e-09
        220.76293366      -2.77555756e-16    -3.831666262291e-02     1.781985913764e-10     1.591031476860e-09
        221.17634739      -6.38378239e-16    -3.960519623420e-02     2.215316130148e-10     1.468217379205e-09
        221.58976112      -8.32667268e-16    -4.085076383673e-02     2.614431202570e-10     1.279752910917e-09
        222.00317486      -5.55111512e-16    -4.189927669185e-02     3.694236489152e-10     1.036463654285e-09
        222.41658859      -1.38777878e-16    -4.267141427950e-02     5.259872257260e-10     7.964255275343e-10
        222.83000233      -3.88578059e-16    -4.329188448158e-02     6.478386305272e-10     6.635117623031e-10
        223.24341606       3.88578059e-16    -4.397614336564e-02     6.644102912428e-10     6.431404177829e-10
        223.65682979      -2.22044605e-16    -4.483756971778e-02     5.728223580430e-10     6.573221943763e-10
        224.07024353       2.77555756e-16    -4.579636640319e-02     4.084130634683e-10     6.740890616582e-10
        224.48365726      -3.60822483e-16    -4.668049390139e-02     2.010050625587e-10     6.851061993253e-10
        224.89707099      -6.66133815e-16    -4.735703051635e-02     2.016381341535e-11     6.721254122467e-10
        225.31048473       5.55111512e-17    -4.784394104827e-02    -5.436162624432e-11     6.218481939435e-10
        225.72389846       5.55111512e-17    -4.831663395452e-02    -2.943680263010e-11     5.694979051595e-10
        226.13731219      -1.11022302e-16    -4.883473451280e-02    -3.895466652921e-12     6.040531963726e-10
        226.55072593       8.32667268e-17    -4.934357929438e-02    -7.109228674415e-11     7.409007226197e-10
        226.96413966      -7.77156117e-16    -4.981813907804e-02    -1.827987491312e-10     8.437496009076e-10
        227.37755339      -5.55111512e-17    -5.017457008038e-02    -1.628111884724e-10     7.807624071995e-10
        227.79096713      -3.33066907e-16    -5.040377247173e-02     7.309669727315e-11     5.604872472137e-10
        228.20438086       5.55111512e-17    -5.056974891221e-02     4.251526970915e-10     2.813968193813e-10
        228.61779459       8.32667268e-17    -5.073358591147e-02     7.377366287011e-10     3.194858417769e-11
        229.03120833      -7.21644966e-16    -5.107914829631e-02     9.016254891730e-10    -1.290453438150e-10
        229.44462206      -2.22044605e-16    -5.160018747934e-02     8.921660284070e-10    -1.684856926176e-10
        229.85803579      -6.10622664e-16    -5.197174410389e-02     7.525971680917e-10    -1.239589743267e-10
        230.27144953       5.55111512e-17    -5.204906500060e-02     5.299168892189e-10    -1.109725754110e-10
        230.68486326      -3.88578059e-16    -5.199679467536e-02     2.945685794164e-10    -1.954963770097e-10
        231.09827699      -8.32667268e-17    -5.200987175815e-02     1.339840514279e-10    -3.152227154386e-10
        231.51169073      -2.22044605e-16    -5.213482252453e-02     4.754401529780e-11    -3.592436448990e-10
        231.92510446      -5.55111512e-17    -5.224619281328e-02    -3.104300182210e-11    -2.928068904954e-10
        232.33851819      -3.33066907e-16    -5.225808280233e-02    -1.112750611900e-10    -2.177715303359e-10
        232.75193193      -3.88578059e-16    -5.223495190975e-02    -1.269611969018e-10    -2.397980716848e-10
        233.16534566      -8.32667268e-16    -5.216872809767e-02    -5.166737583977e-11    -3.098977664557e-10
        233.57875939      -1.66533454e-16    -5.192913875884e-02     2.301738667754e-11    -3.265184594158e-10
        233.99217313      -2.77555756e-16    -5.148461828770e-02     4.024439139368e-11    -2.660144292176e-10
        234.40558686      -1.38777878e-16    -5.099459637658e-02     7.153475900551e-11    -1.943952309179e-10
        234.81900059      -2.77555756e-17    -5.065514144776e-02     1.682113911093e-10    -2.246942945572e-10
        235.23241433      -3.88578059e-16    -5.048230974556e-02     2.848456398450e-10    -3.836634313007e-10
        235.64582806      -5.27355937e-16    -5.031741636717e-02     3.963745326109e-10    -5.596631067815e-10
        236.05924180       1.11022302e-16    -5.004366949955e-02     5.203703598198e-10    -6.761688251253e-10
        236.47265553      -3.33066907e-16    -4.969967430176e-02     6.573113982668e-10    -7.836210955462e-10
        236.88606926      -3.88578059e-16    -4.928146744345e-02     7.258474707385e-10    -9.194157271354e-10
        237.29948300      -1.11022302e-16    -4.864632584957e-02     6.191860887478e-10    -1.008845234113e-09
        237.71289673      -3.60822483e-16    -4.775947206888e-02     3.568151715303e-10    -9.701431145577e-10
        238.12631046      -9.71445147e-16    -4.673192346651e-02     8.460309643856e-11    -8.474641981457e-10
        238.53972420      -1.38777878e-16    -4.573799364471e-02    -9.343480185641e-11    -7.617713293610e-10
        238.95313793      -1.66533454e-16    -4.492739659386e-02    -1.935534462367e-10    -7.312379029579e-10
        239.36655166       0.00000000e+00    -4.420549296434e-02    -2.479047904783e-10    -6.709950060933e-10
        239.77996540       0.00000000e+00    -4.340106104958e-02    -2.290044785986e-10    -5.693370992586e-10
        240.19337913      -3.88578059e-16    -4.243660087345e-02    -1.109551512862e-10    -5.280593117943e-10
