# Photoabsorption spectrum from real-time propagation
# GPAW version: 19.8.1
# Total time = 14.9900 fs, Time steps = [10.0000] as
# Kick = [0.001, 0, 0]
# Gaussian folding, Width = 0.1500 eV = 0.005512 Hartree <=> FWHM = 0.353223 eV
#    om (eV)                  S_x                  S_y                  S_z
   18.600000     1.5708745871e-03     0.0000000000e+00     0.0000000000e+00
   18.650000     3.6210297497e-03     0.0000000000e+00     0.0000000000e+00
   18.700000     6.9370768124e-03     0.0000000000e+00     0.0000000000e+00
   18.750000     9.4534785365e-03     0.0000000000e+00     0.0000000000e+00
   18.800000     9.7463671860e-03     0.0000000000e+00    -0.0000000000e+00
   18.850000     8.3573096632e-03     0.0000000000e+00    -0.0000000000e+00
   18.900000     6.9513400122e-03     0.0000000000e+00    -0.0000000000e+00
   18.950000     6.3674603645e-03     0.0000000000e+00    -0.0000000000e+00
   19.000000     5.8337357485e-03     0.0000000000e+00    -0.0000000000e+00
   19.050000     4.1882942633e-03     0.0000000000e+00     0.0000000000e+00
   19.100000     1.5732207380e-03     0.0000000000e+00     0.0000000000e+00
   19.150000    -4.7134379518e-04     0.0000000000e+00     0.0000000000e+00
   19.200000    -6.7460101594e-04     0.0000000000e+00     0.0000000000e+00
   19.250000     4.8313275224e-04     0.0000000000e+00     0.0000000000e+00
   19.300000     1.2460675823e-03     0.0000000000e+00     0.0000000000e+00
   19.350000     5.1948876692e-04     0.0000000000e+00     0.0000000000e+00
   19.400000    -9.4557615168e-04     0.0000000000e+00     0.0000000000e+00
   19.450000    -1.4832449675e-03     0.0000000000e+00     0.0000000000e+00
   19.500000    -4.8090370987e-04     0.0000000000e+00     0.0000000000e+00
   19.550000     8.9378092449e-04     0.0000000000e+00     0.0000000000e+00
   19.600000     1.0441159410e-03     0.0000000000e+00     0.0000000000e+00
   19.650000    -2.0164846542e-04    -0.0000000000e+00    -0.0000000000e+00
   19.700000    -1.3913047212e-03    -0.0000000000e+00    -0.0000000000e+00
   19.750000    -1.1369086007e-03    -0.0000000000e+00    -0.0000000000e+00
   19.800000     2.7276932949e-04    -0.0000000000e+00    -0.0000000000e+00
   19.850000     1.2114470832e-03    -0.0000000000e+00    -0.0000000000e+00
   19.900000     6.1317421673e-04     0.0000000000e+00     0.0000000000e+00
   19.950000    -7.7737607269e-04     0.0000000000e+00     0.0000000000e+00
   20.000000    -1.2575357935e-03     0.0000000000e+00     0.0000000000e+00
   20.050000    -1.3512496103e-04     0.0000000000e+00     0.0000000000e+00
   20.100000     1.4695576797e-03     0.0000000000e+00     0.0000000000e+00
   20.150000     1.9143001625e-03     0.0000000000e+00     0.0000000000e+00
   20.200000     9.1492174988e-04     0.0000000000e+00     0.0000000000e+00
   20.250000    -1.6628358101e-04     0.0000000000e+00     0.0000000000e+00
   20.300000     5.4200889786e-05     0.0000000000e+00     0.0000000000e+00
   20.350000     1.3486827844e-03     0.0000000000e+00     0.0000000000e+00
   20.400000     2.1492127100e-03     0.0000000000e+00     0.0000000000e+00
   20.450000     1.4098394424e-03    -0.0000000000e+00     0.0000000000e+00
   20.500000    -1.0882100969e-04    -0.0000000000e+00    -0.0000000000e+00
   20.550000    -6.2713749810e-04    -0.0000000000e+00    -0.0000000000e+00
   20.600000     7.1781667558e-04    -0.0000000000e+00    -0.0000000000e+00
   20.650000     3.0479153296e-03     0.0000000000e+00    -0.0000000000e+00
   20.700000     4.9748141559e-03     0.0000000000e+00    -0.0000000000e+00
   20.750000     6.3931063611e-03     0.0000000000e+00    -0.0000000000e+00
   20.800000     8.6442979429e-03     0.0000000000e+00     0.0000000000e+00
   20.850000     1.2752090491e-02     0.0000000000e+00     0.0000000000e+00
   20.900000     1.7738660741e-02     0.0000000000e+00     0.0000000000e+00
   20.950000     2.1058949308e-02     0.0000000000e+00     0.0000000000e+00
   21.000000     2.0846648218e-02     0.0000000000e+00     0.0000000000e+00
   21.050000     1.7606248201e-02     0.0000000000e+00     0.0000000000e+00
   21.100000     1.3566662087e-02     0.0000000000e+00     0.0000000000e+00
   21.150000     1.0480575605e-02     0.0000000000e+00     0.0000000000e+00
   21.200000     8.2961737188e-03     0.0000000000e+00     0.0000000000e+00
   21.250000     6.0136811439e-03     0.0000000000e+00     0.0000000000e+00
   21.300000     3.5019669032e-03    -0.0000000000e+00     0.0000000000e+00
   21.350000     2.0200032788e-03    -0.0000000000e+00    -0.0000000000e+00
   21.400000     2.8053450474e-03    -0.0000000000e+00    -0.0000000000e+00
   21.450000     5.4241806763e-03    -0.0000000000e+00    -0.0000000000e+00
   21.500000     7.8944256866e-03    -0.0000000000e+00    -0.0000000000e+00
   21.550000     8.5395252183e-03    -0.0000000000e+00    -0.0000000000e+00
   21.600000     7.5147546480e-03    -0.0000000000e+00     0.0000000000e+00
   21.650000     6.3198369547e-03     0.0000000000e+00     0.0000000000e+00
   21.700000     5.9295034875e-03     0.0000000000e+00     0.0000000000e+00
   21.750000     5.7340685097e-03     0.0000000000e+00     0.0000000000e+00
   21.800000     4.4801647650e-03     0.0000000000e+00     0.0000000000e+00
   21.850000     2.0282267408e-03     0.0000000000e+00     0.0000000000e+00
   21.900000    -2.1759967746e-04     0.0000000000e+00     0.0000000000e+00
   21.950000    -7.7769814397e-04     0.0000000000e+00     0.0000000000e+00
   22.000000     2.2595149871e-04     0.0000000000e+00     0.0000000000e+00
   22.050000     1.1629431450e-03     0.0000000000e+00     0.0000000000e+00
   22.100000     6.9960179778e-04     0.0000000000e+00     0.0000000000e+00
   22.150000    -7.3913637717e-04     0.0000000000e+00     0.0000000000e+00
   22.200000    -1.5281938991e-03     0.0000000000e+00     0.0000000000e+00
   22.250000    -7.6908939950e-04     0.0000000000e+00     0.0000000000e+00
   22.300000     6.4759177661e-04    -0.0000000000e+00     0.0000000000e+00
   22.350000     1.0703836826e-03    -0.0000000000e+00    -0.0000000000e+00
   22.400000     4.4821390605e-06     0.0000000000e+00    -0.0000000000e+00
   22.450000    -1.3135417040e-03     0.0000000000e+00    -0.0000000000e+00
   22.500000    -1.3531877609e-03     0.0000000000e+00    -0.0000000000e+00
   22.550000    -6.9097318946e-05     0.0000000000e+00    -0.0000000000e+00
   22.600000     1.0461103493e-03     0.0000000000e+00    -0.0000000000e+00
   22.650000     6.9647137447e-04     0.0000000000e+00     0.0000000000e+00
   22.700000    -7.1160554596e-04     0.0000000000e+00    -0.0000000000e+00
   22.750000    -1.5424759394e-03     0.0000000000e+00    -0.0000000000e+00
   22.800000    -8.3281958606e-04     0.0000000000e+00    -0.0000000000e+00
   22.850000     5.8883741937e-04     0.0000000000e+00    -0.0000000000e+00
   22.900000     1.0655528161e-03     0.0000000000e+00    -0.0000000000e+00
   22.950000     3.8117062438e-05     0.0000000000e+00    -0.0000000000e+00
   23.000000    -1.3046102158e-03     0.0000000000e+00     0.0000000000e+00
   23.050000    -1.4059484553e-03     0.0000000000e+00     0.0000000000e+00
   23.100000    -1.4632688286e-04     0.0000000000e+00     0.0000000000e+00
   23.150000     1.0274138890e-03     0.0000000000e+00     0.0000000000e+00
   23.200000     8.0329819622e-04     0.0000000000e+00     0.0000000000e+00
   23.250000    -4.3392145334e-04     0.0000000000e+00     0.0000000000e+00
   23.300000    -9.8940203482e-04     0.0000000000e+00     0.0000000000e+00
   23.350000     2.5212611144e-04     0.0000000000e+00     0.0000000000e+00
   23.400000     2.6070031271e-03     0.0000000000e+00     0.0000000000e+00
   23.450000     4.4192368354e-03     0.0000000000e+00     0.0000000000e+00
   23.500000     4.9280983446e-03     0.0000000000e+00     0.0000000000e+00
   23.550000     4.9863071769e-03     0.0000000000e+00    -0.0000000000e+00
   23.600000     5.8219665315e-03     0.0000000000e+00    -0.0000000000e+00
   23.650000     7.3606154581e-03     0.0000000000e+00    -0.0000000000e+00
   23.700000     8.1575253013e-03     0.0000000000e+00    -0.0000000000e+00
   23.750000     7.0947872456e-03    -0.0000000000e+00    -0.0000000000e+00
   23.800000     4.8796808287e-03    -0.0000000000e+00     0.0000000000e+00
   23.850000     3.5305885767e-03    -0.0000000000e+00     0.0000000000e+00
   23.900000     4.3207970319e-03     0.0000000000e+00     0.0000000000e+00
   23.950000     6.4452434103e-03     0.0000000000e+00     0.0000000000e+00
   24.000000     7.8976587085e-03     0.0000000000e+00     0.0000000000e+00
   24.050000     7.5699821497e-03     0.0000000000e+00     0.0000000000e+00
   24.100000     6.2422425781e-03     0.0000000000e+00     0.0000000000e+00
   24.150000     5.4420816058e-03     0.0000000000e+00     0.0000000000e+00
   24.200000     5.5873193301e-03     0.0000000000e+00     0.0000000000e+00
   24.250000     5.5806731697e-03     0.0000000000e+00     0.0000000000e+00
   24.300000     4.2689218790e-03     0.0000000000e+00    -0.0000000000e+00
   24.350000     1.9844915244e-03    -0.0000000000e+00    -0.0000000000e+00
   24.400000     3.0985139903e-04    -0.0000000000e+00     0.0000000000e+00
   24.450000     3.1246174918e-04    -0.0000000000e+00     0.0000000000e+00
   24.500000     1.3128611377e-03    -0.0000000000e+00     0.0000000000e+00
   24.550000     1.6458966417e-03     0.0000000000e+00     0.0000000000e+00
   24.600000     5.5694766063e-04     0.0000000000e+00     0.0000000000e+00
   24.650000    -9.5450477107e-04     0.0000000000e+00     0.0000000000e+00
   24.700000    -1.3191767355e-03     0.0000000000e+00     0.0000000000e+00
   24.750000    -2.3674640066e-04     0.0000000000e+00     0.0000000000e+00
   24.800000     9.6128478599e-04     0.0000000000e+00     0.0000000000e+00
   24.850000     8.4221720627e-04    -0.0000000000e+00     0.0000000000e+00
   24.900000    -4.7954499468e-04    -0.0000000000e+00     0.0000000000e+00
   24.950000    -1.4834839383e-03    -0.0000000000e+00     0.0000000000e+00
   25.000000    -1.0026940090e-03    -0.0000000000e+00     0.0000000000e+00
   25.050000     4.4245861175e-04    -0.0000000000e+00    -0.0000000000e+00
   25.100000     1.2853014970e-03    -0.0000000000e+00    -0.0000000000e+00
   25.150000     7.9442376317e-04     0.0000000000e+00    -0.0000000000e+00
   25.200000     3.7516376236e-05     0.0000000000e+00     0.0000000000e+00
   25.250000     8.4008738223e-04     0.0000000000e+00     0.0000000000e+00
   25.300000     3.9675150379e-03     0.0000000000e+00     0.0000000000e+00
   25.350000     8.6503357431e-03     0.0000000000e+00     0.0000000000e+00
   25.400000     1.4033929135e-02    -0.0000000000e+00     0.0000000000e+00
   25.450000     2.0943920503e-02    -0.0000000000e+00     0.0000000000e+00
   25.500000     3.1986820155e-02    -0.0000000000e+00     0.0000000000e+00
   25.550000     4.9784750788e-02     0.0000000000e+00     0.0000000000e+00
   25.600000     7.4989419999e-02     0.0000000000e+00     0.0000000000e+00
   25.650000     1.0563912130e-01     0.0000000000e+00     0.0000000000e+00
   25.700000     1.3778875506e-01     0.0000000000e+00     0.0000000000e+00
   25.750000     1.6628498075e-01     0.0000000000e+00     0.0000000000e+00
   25.800000     1.8526902648e-01     0.0000000000e+00     0.0000000000e+00
   25.850000     1.8926440993e-01     0.0000000000e+00     0.0000000000e+00
   25.900000     1.7551438866e-01     0.0000000000e+00     0.0000000000e+00
   25.950000     1.4641543259e-01     0.0000000000e+00     0.0000000000e+00
   26.000000     1.0963068699e-01     0.0000000000e+00     0.0000000000e+00
   26.050000     7.4761424560e-02     0.0000000000e+00     0.0000000000e+00
   26.100000     4.8503349348e-02     0.0000000000e+00     0.0000000000e+00
   26.150000     3.1928986775e-02    -0.0000000000e+00     0.0000000000e+00
   26.200000     2.1869552969e-02    -0.0000000000e+00     0.0000000000e+00
   26.250000     1.4759049004e-02    -0.0000000000e+00    -0.0000000000e+00
   26.300000     9.3354596064e-03    -0.0000000000e+00    -0.0000000000e+00
   26.350000     6.1943882080e-03    -0.0000000000e+00    -0.0000000000e+00
   26.400000     5.5430695103e-03    -0.0000000000e+00     0.0000000000e+00
   26.450000     6.0446614150e-03    -0.0000000000e+00     0.0000000000e+00
   26.500000     5.9418711644e-03    -0.0000000000e+00     0.0000000000e+00
   26.550000     4.8561817773e-03    -0.0000000000e+00     0.0000000000e+00
   26.600000     3.9694922179e-03    -0.0000000000e+00     0.0000000000e+00
   26.650000     4.3455620177e-03    -0.0000000000e+00     0.0000000000e+00
   26.700000     5.4194626711e-03    -0.0000000000e+00     0.0000000000e+00
   26.750000     5.4965233702e-03    -0.0000000000e+00     0.0000000000e+00
   26.800000     3.7133260024e-03    -0.0000000000e+00     0.0000000000e+00
   26.850000     1.1538230026e-03    -0.0000000000e+00    -0.0000000000e+00
   26.900000    -2.3923302899e-04    -0.0000000000e+00    -0.0000000000e+00
   26.950000     2.4225123936e-04    -0.0000000000e+00    -0.0000000000e+00
   27.000000     1.3648218983e-03     0.0000000000e+00    -0.0000000000e+00
   27.050000     1.4514872691e-03     0.0000000000e+00    -0.0000000000e+00
   27.100000     3.7367400088e-04     0.0000000000e+00     0.0000000000e+00
   27.150000    -2.4197275935e-04     0.0000000000e+00    -0.0000000000e+00
   27.200000     1.1734703214e-03     0.0000000000e+00    -0.0000000000e+00
   27.250000     4.3624594442e-03     0.0000000000e+00    -0.0000000000e+00
   27.300000     7.4978894820e-03     0.0000000000e+00    -0.0000000000e+00
   27.350000     9.1090828748e-03     0.0000000000e+00    -0.0000000000e+00
   27.400000     9.4439424099e-03     0.0000000000e+00     0.0000000000e+00
   27.450000     9.7698060333e-03     0.0000000000e+00     0.0000000000e+00
   27.500000     1.0566852241e-02     0.0000000000e+00     0.0000000000e+00
   27.550000     1.0856768363e-02     0.0000000000e+00     0.0000000000e+00
   27.600000     9.5305578038e-03    -0.0000000000e+00     0.0000000000e+00
   27.650000     7.1094829572e-03    -0.0000000000e+00     0.0000000000e+00
   27.700000     5.7498530052e-03    -0.0000000000e+00     0.0000000000e+00
   27.750000     7.2595798592e-03     0.0000000000e+00     0.0000000000e+00
   27.800000     1.1207106684e-02     0.0000000000e+00     0.0000000000e+00
   27.850000     1.5202789418e-02     0.0000000000e+00     0.0000000000e+00
   27.900000     1.7083566015e-02     0.0000000000e+00    -0.0000000000e+00
   27.950000     1.6684182080e-02     0.0000000000e+00    -0.0000000000e+00
   28.000000     1.5440213967e-02     0.0000000000e+00    -0.0000000000e+00
   28.050000     1.4574754316e-02     0.0000000000e+00     0.0000000000e+00
   28.100000     1.4204828327e-02     0.0000000000e+00     0.0000000000e+00
   28.150000     1.4562393643e-02     0.0000000000e+00     0.0000000000e+00
   28.200000     1.7947052330e-02     0.0000000000e+00     0.0000000000e+00
   28.250000     2.8912733383e-02     0.0000000000e+00    -0.0000000000e+00
   28.300000     5.1798542278e-02     0.0000000000e+00    -0.0000000000e+00
   28.350000     8.7330479789e-02     0.0000000000e+00    -0.0000000000e+00
   28.400000     1.3094464403e-01     0.0000000000e+00    -0.0000000000e+00
   28.450000     1.7396444192e-01     0.0000000000e+00    -0.0000000000e+00
   28.500000     2.0659150829e-01     0.0000000000e+00     0.0000000000e+00
   28.550000     2.2094329734e-01     0.0000000000e+00     0.0000000000e+00
   28.600000     2.1322139812e-01     0.0000000000e+00     0.0000000000e+00
   28.650000     1.8494488582e-01     0.0000000000e+00     0.0000000000e+00
   28.700000     1.4298067928e-01     0.0000000000e+00     0.0000000000e+00
   28.750000     9.7648330116e-02     0.0000000000e+00     0.0000000000e+00
   28.800000     5.8897758179e-02     0.0000000000e+00     0.0000000000e+00
   28.850000     3.2336445008e-02     0.0000000000e+00     0.0000000000e+00
   28.900000     1.7785199257e-02     0.0000000000e+00     0.0000000000e+00
   28.950000     1.1523712936e-02     0.0000000000e+00     0.0000000000e+00
   29.000000     1.0409157758e-02    -0.0000000000e+00     0.0000000000e+00
   29.050000     1.4432996239e-02    -0.0000000000e+00     0.0000000000e+00
   29.100000     2.5757822356e-02     0.0000000000e+00     0.0000000000e+00
   29.150000     4.5504297755e-02     0.0000000000e+00     0.0000000000e+00
   29.200000     7.1413696060e-02     0.0000000000e+00    -0.0000000000e+00
   29.250000     9.8339418955e-02     0.0000000000e+00    -0.0000000000e+00
   29.300000     1.2077561928e-01     0.0000000000e+00    -0.0000000000e+00
   29.350000     1.3514629212e-01     0.0000000000e+00    -0.0000000000e+00
   29.400000     1.4049415617e-01     0.0000000000e+00    -0.0000000000e+00
   29.450000     1.3800711739e-01     0.0000000000e+00    -0.0000000000e+00
   29.500000     1.3038069819e-01     0.0000000000e+00     0.0000000000e+00
   29.550000     1.2111852629e-01     0.0000000000e+00     0.0000000000e+00
   29.600000     1.1320042038e-01     0.0000000000e+00     0.0000000000e+00
   29.650000     1.0732247922e-01     0.0000000000e+00     0.0000000000e+00
   29.700000     1.0119228900e-01     0.0000000000e+00     0.0000000000e+00
   29.750000     9.1158449965e-02     0.0000000000e+00     0.0000000000e+00
   29.800000     7.5378137786e-02     0.0000000000e+00     0.0000000000e+00
   29.850000     5.5847336386e-02    -0.0000000000e+00     0.0000000000e+00
   29.900000     3.7257725816e-02    -0.0000000000e+00     0.0000000000e+00
   29.950000     2.3545069734e-02    -0.0000000000e+00     0.0000000000e+00
   30.000000     1.5267210228e-02    -0.0000000000e+00     0.0000000000e+00
