# Photoabsorption spectrum from linear response TD-DFT
# GPAW version: 19.8.1
# Gauss folded, width=0.05 [eV]
# length form# om [eV]     osz          osz x       osz y       osz z
   2.77289 3.4707037e-29 5.2227689e-29 6.4739595e-30 4.5419462e-29
   2.78539 8.1705850e-30 1.2295353e-29 1.5238702e-30 1.0692532e-29
   2.79789 1.8069537e-30 2.7191823e-30 3.3697521e-31 2.3647035e-30
   2.81039 3.7540386e-31 5.6492745e-31 7.0002935e-32 4.9128119e-31
   2.82289 7.3266931e-32 1.1025643e-31 1.3661553e-32 9.5882807e-32
   2.83539 1.3433049e-32 2.0214921e-32 2.5046514e-33 1.7579574e-32
   2.84789 2.3136537e-33 3.4817448e-33 4.3137631e-34 3.0278398e-33
   2.86039 3.7435110e-34 5.6335034e-34 6.9795244e-35 4.8990771e-34
   2.87289 5.6900594e-35 8.5628216e-35 1.0608524e-35 7.4465041e-35
   2.88539 8.1247746e-36 1.2226774e-35 1.5147571e-36 1.0632792e-35
   2.89789 1.0898397e-36 1.6400745e-36 2.0318393e-37 1.4262607e-36
   2.91039 1.3733166e-37 2.0666735e-37 2.5603164e-38 1.7972447e-37
   2.92289 1.6256813e-38 2.4464526e-38 3.0307878e-39 2.1275126e-38
   2.93539 1.8078269e-39 2.7205604e-39 3.3703483e-40 2.3658855e-39
   2.94789 1.8885780e-40 2.8420816e-40 3.5208800e-41 2.4715644e-40
   2.96039 1.8534021e-41 2.7891466e-41 3.4552915e-42 2.4255306e-41
   2.97289 1.7086811e-42 2.5713591e-42 3.1854817e-43 2.2361360e-42
   2.98539 1.4798203e-43 2.2269514e-43 2.7588137e-44 1.9366283e-43
   2.99789 1.2039642e-44 1.8118212e-44 2.2445353e-45 1.5756180e-44
   3.01039 9.2018425e-46 1.3847665e-45 1.7154862e-46 1.2042377e-45
   3.02289 6.6068220e-47 9.9424711e-47 1.2316995e-47 8.6462956e-47
   3.03539 4.4562241e-48 6.7060801e-48 8.3076645e-49 5.8318259e-48
   3.04789 2.8235667e-49 4.2491272e-49 5.2639263e-50 3.6951802e-49
   3.06039 1.6806825e-50 2.5292242e-50 3.1332663e-51 2.1994966e-50
   3.07289 9.3978798e-52 1.4142673e-51 1.7520296e-52 1.2298936e-51
   3.08539 4.9366314e-53 7.4290332e-53 9.2032708e-54 6.4605341e-53
   3.09789 2.4360608e-54 3.6659765e-54 4.5415027e-55 3.1880556e-54
   3.11039 1.1292813e-55 1.6994315e-55 2.1052979e-56 1.4778826e-55
   3.12289 4.9178213e-57 7.4007243e-57 9.1682018e-58 6.4359193e-57
   3.13539 2.0118701e-58 3.0276202e-58 3.7506917e-59 2.6329210e-58
   3.14789 7.7318558e-60 1.1635503e-59 1.4414354e-60 1.0118629e-59
   3.16039 2.7914133e-61 4.2007372e-61 5.2039795e-62 3.6531047e-61
   3.17289 9.4671908e-63 1.4246969e-62 1.7649507e-63 1.2389653e-62
   3.18539 3.0163013e-64 4.5391654e-64 5.6232343e-65 3.9474149e-64
   3.19789 9.0278617e-66 1.3585829e-65 1.6830475e-66 1.1814708e-65
   3.21039 2.5383510e-67 3.8199079e-67 4.7322009e-68 3.3219250e-67
   3.22289 6.7046335e-69 1.0089653e-68 1.2499325e-69 8.7743152e-69
   3.23539 1.6636234e-70 2.5035493e-70 3.1014626e-71 2.1771745e-70
   3.24789 3.8778550e-72 5.8356961e-72 7.2294147e-73 5.0749275e-72
   3.26039 8.4915061e-74 1.2778674e-73 1.5830561e-74 1.1112788e-73
   3.27289 1.7467650e-75 2.6286665e-75 3.2564626e-76 2.2859821e-75
   3.28539 3.3755211e-77 5.0797438e-77 6.2929237e-78 4.4175271e-77
   3.29789 6.1277884e-79 9.2215666e-79 1.1423927e-79 8.0194060e-79
   3.31039 1.0450169e-80 1.5726215e-80 1.9482065e-81 1.3676085e-80
   3.32289 1.6741695e-82 2.5194184e-82 3.1211249e-83 2.1909777e-82
   3.33539 2.5196032e-84 3.7916914e-84 4.6972524e-85 3.2973931e-84
   3.34789 3.5622260e-86 5.3607093e-86 6.6409964e-87 4.6618692e-86
   3.36039 4.7311573e-88 7.1198056e-88 8.8202152e-89 6.1916449e-88
   3.37289 5.9029608e-90 8.8832239e-90 1.1004789e-90 7.7251797e-90
   3.38539 6.9187718e-92 1.0411892e-91 1.2898549e-92 9.0545680e-92
   3.39789 7.6180655e-94 1.1464242e-93 1.4202231e-94 9.9697319e-94
   3.41039 7.8798327e-96 1.1858168e-95 1.4690240e-96 1.0312307e-95
   3.42289 7.6567751e-98 1.1522493e-97 1.4274398e-98 1.0020393e-97
   3.43539 6.9892629e-100 1.0517969e-99 1.3029967e-100 9.1468229e-100
   3.44789 5.9934026e-102 9.0193226e-102 1.1173402e-102 7.8435450e-102
   3.46039 4.8280541e-104 7.2656180e-104 9.0008624e-105 6.3184581e-104
   3.47289 3.6536538e-106 5.4982918e-106 6.8114476e-107 4.7815249e-106
   3.48539 2.5974025e-108 3.9087655e-108 4.8422957e-109 3.3992126e-108
   3.49789 1.7346335e-110 2.6104058e-110 3.2338494e-111 2.2701096e-110
   3.51039 1.0882603e-112 1.6376951e-112 2.0288263e-113 1.4242031e-112
   3.52289 6.4137854e-115 9.6519409e-115 1.1957119e-115 8.3937033e-115
   3.53539 3.5510163e-117 5.3438328e-117 6.6201040e-118 4.6472057e-117
   3.54789 1.8469175e-119 2.7793783e-119 3.4431796e-120 2.4170564e-119
   3.56039 9.0239969e-122 1.3579978e-121 1.6823298e-122 1.1809683e-121
   3.57289 4.1419702e-124 6.2331423e-124 7.7218114e-125 5.4205870e-124
   3.58539 1.7859594e-126 2.6876433e-126 3.3295370e-127 2.3372813e-126
   3.59789 7.2342382e-129 1.0886613e-128 1.3486681e-129 9.4674331e-129
   3.61039 2.7527744e-131 4.1425769e-131 5.1319560e-132 3.6025507e-131
   3.62289 9.8402249e-134 1.4808291e-133 1.8344985e-134 1.2877885e-133
   3.63539 3.3044260e-136 4.9727418e-136 6.1603925e-137 4.3244969e-136
   3.64789 1.0424222e-138 1.5687129e-138 1.9433725e-139 1.3642163e-138
   3.66039 3.1014280e-141 4.6554490e-141 5.9017962e-142 4.0586553e-141
   3.67289 7.3228822e-141 3.9509745e-141 8.5415674e-141 9.4761046e-141
   3.68539 4.1143219e-138 2.2151638e-138 4.8037745e-138 5.3240275e-138
   3.69789 2.1741096e-135 1.1705474e-135 2.5384334e-135 2.8133480e-135
   3.71039 1.0792478e-132 5.8107042e-133 1.2601015e-132 1.3965716e-132
   3.72289 5.0328912e-130 2.7097244e-130 5.8762720e-130 6.5126773e-130
   3.73539 2.2048066e-127 1.1870748e-127 2.5742744e-127 2.8530705e-127
   3.74789 9.0736085e-125 4.8852592e-125 1.0594108e-124 1.1741459e-124
   3.76039 3.5078917e-122 1.8886599e-122 4.0957224e-122 4.5392927e-122
   3.77289 1.2739985e-119 6.8592477e-120 1.4874872e-119 1.6485834e-119
   3.78539 4.3465856e-117 2.3402153e-117 5.0749595e-117 5.6245820e-117
   3.79789 1.3931060e-114 7.5005262e-115 1.6265541e-114 1.8027113e-114
   3.81039 4.1944660e-112 2.2583136e-112 4.8973486e-112 5.4277357e-112
   3.82289 1.1863854e-109 6.3875361e-110 1.3851925e-109 1.5352100e-109
   3.83539 3.1523287e-107 1.6972236e-107 3.6805764e-107 4.0791860e-107
   3.84789 7.8685335e-105 4.2364431e-105 9.1870936e-105 1.0182064e-104
   3.86039 1.8450693e-102 9.9339111e-103 2.1542546e-102 2.3875623e-102
   3.87289 4.0643227e-100 2.1882441e-100 4.7453968e-100 5.2593273e-100
   3.88539 8.4104701e-98 4.5282235e-98 9.8198446e-98 1.0883342e-97
   3.89789 1.6349669e-95 8.8027128e-96 1.9089445e-95 2.1156848e-95
   3.91039 2.9857554e-93 1.6075401e-93 3.4860898e-93 3.8636364e-93
   3.92289 5.1221949e-91 2.7578058e-91 5.9805407e-91 6.6282384e-91
   3.93539 8.2549523e-89 4.4444922e-89 9.6382661e-89 1.0682099e-88
   3.94789 1.2497687e-86 6.7287936e-87 1.4591972e-86 1.6172295e-86
   3.96039 1.7774659e-84 9.5699323e-85 2.0753227e-84 2.3000819e-84
   3.97289 2.3748137e-82 1.2786071e-82 2.7727702e-82 3.0730636e-82
   3.98539 2.9806733e-80 1.6048039e-80 3.4801561e-80 3.8570601e-80
   3.99789 3.5144375e-78 1.8921842e-78 4.1033652e-78 4.5477632e-78
   4.01039 3.8927262e-76 2.0958560e-76 4.5450452e-76 5.0372775e-76
   4.02289 4.0504986e-74 2.1808012e-74 4.7292561e-74 5.2414387e-74
   4.03539 3.9593119e-72 2.1317059e-72 4.6227889e-72 5.1234409e-72
   4.04789 3.6356958e-70 1.9574700e-70 4.2449432e-70 4.7046742e-70
   4.06039 3.1362592e-68 1.6885718e-68 3.6618141e-68 4.0583918e-68
   4.07289 2.5415167e-66 1.3683605e-66 2.9674083e-66 3.2887812e-66
   4.08539 1.9347754e-64 1.0416892e-64 2.2589931e-64 2.5036440e-64
   4.09789 1.3836453e-62 7.4495895e-63 1.6155080e-62 1.7904689e-62
   4.11039 9.2955601e-61 5.0047587e-61 1.0853252e-60 1.2028669e-60
   4.12289 5.8665524e-59 3.1585702e-59 6.8496329e-59 7.5914541e-59
   4.13539 3.4781390e-57 1.8726409e-57 4.0609840e-57 4.5007921e-57
   4.14789 1.9371690e-55 1.0429779e-55 2.2617878e-55 2.5067414e-55
   4.16039 1.0135489e-53 5.4569788e-54 1.1833931e-53 1.3115556e-53
   4.17289 4.9817102e-52 2.6821684e-52 5.8165143e-52 6.4464479e-52
   4.18539 2.3002171e-50 1.2384441e-50 2.6856732e-50 2.9765339e-50
   4.19789 9.9773632e-49 5.3718436e-49 1.1649308e-48 1.2910938e-48
   4.21039 4.0655503e-47 2.1889050e-47 4.7468300e-47 5.2609158e-47
   4.22289 1.5562504e-45 8.3789010e-46 1.8170372e-45 2.0138239e-45
   4.23539 5.5962387e-44 3.0130324e-44 6.5340217e-44 7.2416619e-44
   4.24789 1.8904690e-42 1.0178344e-42 2.2072621e-42 2.4463105e-42
   4.26039 5.9992851e-41 3.2300339e-41 7.0046081e-41 7.7632133e-41
   4.27289 1.7884880e-39 9.6292753e-40 2.0881917e-39 2.3143447e-39
   4.28539 5.0087476e-38 2.6967254e-38 5.8480826e-38 6.4814350e-38
   4.29789 1.3177374e-36 7.0947394e-37 1.5385557e-36 1.7051826e-36
   4.31039 3.2567557e-35 1.7534475e-35 3.8025027e-35 4.2143170e-35
   4.32289 7.5613282e-34 4.0710428e-34 8.8284088e-34 9.7845331e-34
   4.33539 1.6491782e-32 8.8792272e-33 1.9255373e-32 2.1340747e-32
   4.34789 3.3790428e-31 1.8192872e-31 3.9452818e-31 4.3725593e-31
   4.36039 6.5039378e-30 3.5017405e-30 7.5938275e-30 8.4162456e-30
   4.37289 1.1760226e-28 6.3317425e-29 1.3730932e-28 1.5218004e-28
   4.38539 1.9976139e-27 1.0755216e-27 2.3323617e-27 2.5849585e-27
   4.39789 3.1876015e-26 1.7162147e-26 3.7217601e-26 4.1248299e-26
   4.41039 4.7782966e-25 2.5726498e-25 5.5790139e-25 6.1832259e-25
   4.42289 6.7288178e-24 3.6228166e-24 7.8563914e-24 8.7072454e-24
   4.43539 8.9014556e-23 4.7925716e-23 1.0393106e-22 1.1518689e-22
   4.44789 1.1062159e-21 5.9559009e-22 1.2915887e-21 1.4314689e-21
   4.46039 1.2914433e-20 6.9531711e-21 1.5078553e-20 1.6711574e-20
   4.47289 1.4163396e-19 7.6256165e-20 1.6536810e-19 1.8327760e-19
   4.48539 1.4592040e-18 7.8564003e-19 1.7037284e-18 1.8882437e-18
   4.49789 1.4122815e-17 7.6037676e-18 1.6489429e-17 1.8275248e-17
   4.51039 1.2840534e-16 6.9133838e-17 1.4992271e-16 1.6615947e-16
   4.52289 1.0967345e-15 5.9048531e-16 1.2805185e-15 1.4191998e-15
   4.53539 8.7998757e-15 4.7378806e-15 1.0274504e-14 1.1387242e-14
   4.54789 6.6329718e-14 3.5712128e-14 7.7444842e-14 8.5832185e-14
   4.56039 4.6967383e-13 2.5287386e-13 5.4837886e-13 6.0776877e-13
   4.57289 3.1242168e-12 1.6820881e-12 3.6477538e-12 4.0428086e-12
   4.58539 1.9522821e-11 1.0511148e-11 2.2794334e-11 2.5262980e-11
   4.59789 1.1460421e-10 6.1703265e-11 1.3380887e-10 1.4830049e-10
   4.61039 6.3199720e-10 3.4026927e-10 7.3790338e-10 8.1781895e-10
   4.62289 3.2740578e-09 1.7627630e-09 3.8227041e-09 4.2367063e-09
   4.63539 1.5933608e-08 8.5787044e-09 1.8603663e-08 2.0618456e-08
   4.64789 7.2844791e-08 3.9219864e-08 8.5051669e-08 9.4262839e-08
   4.66039 3.1285239e-07 1.6844071e-07 3.6527825e-07 4.0483820e-07
   4.67289 1.2622258e-06 6.7958635e-07 1.4737417e-06 1.6333492e-06
   4.68539 4.7840006e-06 2.5757212e-06 5.5856737e-06 6.1906069e-06
   4.69789 1.7033426e-05 9.1708517e-06 1.9887781e-05 2.2041645e-05
   4.71039 5.6973043e-05 3.0674477e-05 6.6520229e-05 7.3724425e-05
   4.72289 1.7901667e-04 9.6383208e-05 2.0901515e-04 2.3165166e-04
   4.73539 5.2841392e-04 2.8450011e-04 6.1696211e-04 6.8377954e-04
   4.74789 1.4652503e-03 7.8889748e-04 1.7107871e-03 1.8960663e-03
   4.76039 3.8168613e-03 2.0550207e-03 4.4564635e-03 4.9390998e-03
   4.77289 9.3402459e-03 5.0288676e-03 1.0905408e-02 1.2086462e-02
   4.78539 2.1471793e-02 1.1560701e-02 2.5069823e-02 2.7784855e-02
   4.79789 4.6370067e-02 2.4966701e-02 5.4140144e-02 6.0003355e-02
   4.81039 9.4073900e-02 5.0653229e-02 1.0983693e-01 1.2173154e-01
   4.82289 1.7929474e-01 9.6545815e-02 2.0933514e-01 2.3200327e-01
   4.83539 3.2102768e-01 1.7288682e-01 3.7480735e-01 4.1538887e-01
   4.84789 5.4002293e-01 2.9089362e-01 6.3046450e-01 6.9871066e-01
   4.86039 8.5351615e-01 4.5997087e-01 9.9638514e-01 1.1041924e+00
   4.87289 1.2676759e+00 6.8375923e-01 1.4796555e+00 1.6396129e+00
   4.88539 1.7698239e+00 9.5619085e-01 2.0651976e+00 2.2880833e+00
   4.89789 2.3239269e+00 1.2595300e+00 2.7103354e+00 3.0019151e+00
   4.91039 2.8731070e+00 1.5665257e+00 3.3474359e+00 3.7053595e+00
   4.92289 3.3511846e+00 1.8478200e+00 3.8969516e+00 4.3087822e+00
   4.93539 3.7016860e+00 2.0836600e+00 4.2890781e+00 4.7323198e+00
   4.94789 3.8986927e+00 2.2764419e+00 4.4876178e+00 4.9320184e+00
   4.96039 3.9614336e+00 2.4588463e+00 4.5069158e+00 4.9185386e+00
   4.97289 3.9552774e+00 2.6923904e+00 4.4137390e+00 4.7597028e+00
   4.98539 3.9759816e+00 3.0536104e+00 4.3108225e+00 4.5635120e+00
   4.99789 4.1202351e+00 3.6093669e+00 4.3056837e+00 4.4456547e+00
   5.01039 4.4512807e+00 4.3876500e+00 4.4743633e+00 4.4918287e+00
   5.02289 4.9714016e+00 5.3539054e+00 4.8325180e+00 4.7277812e+00
   5.03539 5.6119293e+00 6.4033802e+00 5.3245798e+00 5.1078278e+00
   5.04789 6.2461774e+00 7.3760905e+00 5.8359509e+00 5.5264907e+00
   5.06039 6.7227767e+00 8.0932150e+00 6.2252289e+00 5.8498861e+00
   5.07289 6.9090498e+00 8.4047253e+00 6.3660359e+00 5.9563881e+00
   5.08539 6.7296294e+00 8.2320744e+00 6.1841592e+00 5.7726546e+00
   5.09789 6.1868662e+00 7.5903316e+00 5.6773319e+00 5.2929351e+00
   5.11039 5.3565886e+00 6.5818084e+00 4.9117677e+00 4.5761895e+00
   5.12289 4.3624425e+00 5.3645759e+00 3.9986145e+00 3.7241372e+00
   5.13539 3.3398308e+00 4.1087735e+00 3.0606638e+00 2.8500551e+00
   5.14789 2.4028727e+00 2.9567422e+00 2.2017889e+00 2.0500870e+00
   5.16039 1.6243310e+00 1.9989719e+00 1.4883167e+00 1.3857043e+00
   5.17289 1.0316136e+00 1.2696236e+00 9.4520362e-01 8.8001360e-01
   5.18539 6.1551437e-01 7.5754687e-01 5.6394925e-01 5.2504700e-01
   5.19789 3.4500660e-01 4.2462507e-01 3.1610102e-01 2.9429371e-01
   5.21039 1.8166831e-01 2.2359443e-01 1.6644700e-01 1.5496351e-01
   5.22289 8.9865020e-02 1.1060488e-01 8.2335405e-02 7.6654779e-02
   5.23539 4.1759991e-02 5.1397842e-02 3.8260968e-02 3.5621162e-02
   5.24789 1.8230037e-02 2.2437396e-02 1.6702556e-02 1.5550159e-02
   5.26039 7.4760422e-03 9.2014616e-03 6.8496298e-03 6.3770353e-03
   5.27289 2.8801345e-03 3.5448501e-03 2.6388101e-03 2.4567432e-03
   5.28539 1.0423426e-03 1.2829082e-03 9.5500563e-04 8.8911408e-04
   5.29789 3.5437648e-04 4.3616409e-04 3.2468363e-04 3.0228173e-04
   5.31039 1.1318162e-04 1.3930312e-04 1.0369827e-04 9.6543482e-05
   5.32289 3.3958113e-05 4.1795390e-05 3.1112809e-05 2.8966141e-05
   5.33539 9.5712307e-06 1.1780196e-05 8.7692721e-06 8.1642242e-06
   5.34789 2.5342451e-06 3.1191284e-06 2.3219051e-06 2.1617019e-06
   5.36039 6.3035624e-07 7.7583716e-07 5.7753990e-07 5.3769165e-07
   5.37289 1.4729231e-07 1.8128610e-07 1.3495100e-07 1.2563984e-07
   5.38539 3.2331862e-08 3.9793764e-08 2.9622849e-08 2.7578971e-08
   5.39789 6.6671148e-09 8.2058229e-09 6.1084939e-09 5.6870275e-09
   5.41039 1.2915218e-09 1.5895927e-09 1.1833087e-09 1.1016641e-09
   5.42289 2.3502938e-10 2.8927184e-10 2.1533695e-10 2.0047936e-10
   5.43539 4.0179004e-11 4.9451908e-11 3.6812528e-11 3.4272574e-11
   5.44789 6.4525706e-12 7.9417562e-12 5.9119308e-12 5.5040248e-12
   5.46039 9.7347086e-13 1.1981374e-12 8.9190711e-13 8.3036804e-13
   5.47289 1.3796526e-13 1.6980611e-13 1.2640566e-13 1.1768401e-13
   5.48539 1.8368476e-14 2.2607711e-14 1.6829452e-14 1.5668265e-14
   5.49789 2.2973815e-15 2.8275903e-15 2.1048931e-15 1.9596610e-15
   5.51039 2.6992909e-16 3.3222549e-16 2.4731287e-16 2.3024890e-16
   5.52289 2.9793591e-17 3.6669586e-17 2.7297318e-17 2.5413870e-17
   5.53539 3.0892469e-18 3.8022062e-18 2.8304132e-18 2.6351213e-18
   5.54789 3.0091163e-19 3.7035816e-19 2.7569969e-19 2.5667704e-19
   5.56039 2.7534800e-20 3.3889470e-20 2.5227797e-20 2.3487135e-20
   5.57289 2.3669086e-21 2.9131592e-21 2.1685976e-21 2.0189689e-21
   5.58539 1.9113386e-22 2.3524492e-22 1.7511978e-22 1.6303687e-22
   5.59789 1.4499411e-23 1.7845671e-23 1.3284586e-23 1.2367976e-23
   5.61039 1.0332840e-24 1.2717511e-24 9.4671108e-25 8.8138980e-25
   5.62289 6.9174436e-26 8.5138881e-26 6.3378722e-26 5.9005705e-26
   5.63539 4.3503896e-27 5.3543944e-27 3.9858972e-27 3.7108772e-27
   5.64789 2.5702021e-28 3.1633655e-28 2.3548611e-28 2.1923796e-28
   5.66039 1.4264711e-29 1.7556784e-29 1.3069564e-29 1.2167785e-29
   5.67289 7.4372998e-31 9.1537106e-31 6.8141785e-31 6.3440103e-31
   5.68539 3.6427066e-32 4.4833844e-32 3.3375094e-32 3.1072260e-32
   5.69789 1.6760605e-33 2.0628677e-33 1.5356353e-33 1.4296785e-33
   5.71039 7.2445562e-35 8.9164783e-35 6.6375877e-35 6.1796024e-35
   5.72289 2.9416464e-36 3.6205282e-36 2.6951879e-36 2.5092231e-36
   5.73539 1.1220850e-37 1.3810427e-37 1.0280741e-37 9.5713812e-38
   5.74789 4.0208478e-39 4.9487884e-39 3.6839726e-39 3.4297822e-39
   5.76039 1.3535244e-40 1.6658936e-40 1.2401236e-40 1.1545562e-40
   5.77289 4.2802701e-42 5.2680783e-42 3.9216616e-42 3.6510703e-42
   5.78539 1.2715482e-43 1.5649980e-43 1.1650160e-43 1.0846307e-43
   5.79789 3.5485513e-45 4.3674901e-45 3.2512489e-45 3.0269150e-45
   5.81039 9.3030626e-47 1.1450031e-46 8.5236412e-47 7.9355152e-47
   5.82289 2.2911704e-48 2.8199280e-48 2.0992139e-48 1.9543693e-48
   5.83539 5.3008490e-50 6.5241802e-50 4.8567398e-50 4.5216269e-50
   5.84789 1.1520997e-51 1.4179812e-51 1.0555761e-51 9.8274176e-52
   5.86039 2.3522924e-53 2.8951536e-53 2.1552164e-53 2.0065071e-53
   5.87289 4.5117926e-55 5.5530211e-55 4.1337937e-55 3.8485628e-55
   5.88539 8.1294946e-57 1.0005612e-56 7.4484055e-57 6.9344665e-57
   5.89789 1.3760511e-58 1.6936145e-58 1.2607658e-58 1.1737730e-58
   5.91039 2.1880748e-60 2.6930354e-60 2.0047588e-60 1.8664304e-60
   5.92289 3.2684841e-62 4.0227789e-62 2.9946524e-62 2.7880211e-62
   5.93539 4.5865610e-64 5.6450378e-64 4.2023025e-64 3.9123428e-64
   5.94789 6.0462287e-66 7.4415627e-66 5.5396815e-66 5.1574420e-66
   5.96039 7.4875298e-68 9.2154814e-68 6.8602332e-68 6.3868747e-68
   5.97289 8.7106216e-70 1.0720832e-69 7.9808575e-70 7.4301749e-70
   5.98539 9.5195480e-72 1.1716438e-71 8.7220149e-72 8.1201915e-72
   5.99789 9.7732746e-74 1.2028715e-73 8.9544866e-74 8.3366218e-74
   6.01039 9.4258489e-76 1.1601109e-75 8.6361694e-76 8.0402680e-76
   6.02289 8.5399915e-78 1.0510815e-77 7.8245291e-78 7.2846307e-78
   6.03539 7.2686038e-80 8.9460193e-80 6.6596570e-80 6.2001352e-80
   6.04789 5.8116728e-82 7.1528626e-82 5.3247854e-82 4.9573704e-82
   6.06039 4.3652377e-84 5.3726249e-84 3.9995299e-84 3.7235584e-84
   6.07289 3.0801456e-86 3.7909649e-86 2.8220999e-86 2.6273720e-86
   6.08539 2.0416965e-88 2.5128675e-88 1.8706495e-88 1.7415725e-88
   6.09789 1.2713576e-90 1.5647538e-90 1.1648474e-90 1.0844715e-90
   6.11039 7.4370525e-93 9.1533285e-93 6.8140020e-93 6.3438270e-93
   6.12289 4.0868676e-95 5.0300079e-95 3.7444848e-95 3.4861102e-95
   6.13539 2.1097786e-97 2.5966588e-97 1.9330295e-97 1.7996476e-97
   6.14789 1.0231512e-99 1.2592666e-99 9.3743570e-100 8.7275119e-100
   6.16039 4.6612169e-102 5.7368975e-102 4.2707199e-102 3.9760333e-102
   6.17289 1.9948737e-104 2.4552351e-104 1.8277521e-104 1.7016341e-104
   6.18539 8.0202538e-107 9.8711030e-107 7.3483540e-107 6.8413045e-107
   6.19789 3.0291265e-109 3.7281628e-109 2.7753608e-109 2.5838558e-109
   6.21039 1.0747397e-111 1.3227588e-111 9.8470339e-112 9.1675695e-112
   6.22289 3.5821666e-114 4.4088267e-114 3.2820713e-114 3.0556017e-114
   6.23539 1.1216177e-116 1.3804542e-116 1.0276546e-116 9.5674429e-117
   6.24789 3.2991383e-119 4.0604818e-119 3.0227549e-119 2.8141783e-119
   6.26039 9.1161780e-122 1.1219919e-121 8.3524772e-122 7.7761374e-122
   6.27289 2.3663646e-124 2.9124501e-124 2.1681247e-124 2.0185190e-124
   6.28539 5.7704159e-127 7.1020519e-127 5.2870060e-127 4.9221898e-127
   6.29789 1.3218713e-129 1.6269185e-129 1.2111333e-129 1.1275621e-129
   6.31039 2.8446433e-132 3.5010985e-132 2.6063377e-132 2.4264937e-132
   6.32289 5.7507310e-135 7.0778192e-135 5.2689735e-135 4.9054004e-135
   6.33539 1.0921315e-137 1.3441609e-137 1.0006402e-137 9.3159330e-138
